reality,predict,mape,accurary
497.24,663.6400014,0.334647256,0.67
525.12,663.25961,0.263062938,0.74
715.21,674.1333836,0.057432945,0.94
948.42,686.4163163,0.276252803,0.72
581.03,686.4163163,0.181378442,0.82
634.94,682.425753,0.07478778,0.93
636.94,682.425753,0.071412932,0.93
850.58,682.425753,0.197693629,0.8
589.02,717.6784598,0.218427999,0.78
567.21,746.9551478,0.316893475,0.68
591.01,718.9309128,0.216444583,0.78
852.58,718.9309128,0.156758412,0.84
1140.1,733.1684302,0.356926208,0.64
766.72,707.52035,0.077211564,0.92
722.8,693.7808968,0.040148178,0.96
712.81,641.7450277,0.099696935,0.9
1088.19,615.2502885,0.434611338,0.57
620.97,615.2502885,0.00921093,0.99
531.19,615.2502885,0.158249004,0.84
435.34,578.3950151,0.328605263,0.67
457.24,545.3763485,0.192757301,0.81
862.56,535.6172258,0.379037718,0.62
523.13,535.6172258,0.023870215,0.98
471.21,569.7467027,0.209114201,0.79
461.23,535.6172258,0.161280111,0.84
523.13,569.7467027,0.089111125,0.91
925.01,569.7467027,0.384064277,0.62
567.05,633.0291112,0.116355015,0.88
603,595.1088348,0.013086509,0.99
652.91,660.289466,0.011302425,0.99
1012.31,645.7712505,0.362081526,0.64
1002.33,738.3299266,0.263386383,0.74
630.95,793.114803,0.257016884,0.74
585.51,770.1248874,0.315306122,0.68
640.93,829.2357716,0.293800839,0.71
832.61,769.2943655,0.076044768,0.92
1082.2,754.3553127,0.30294279,0.7
1060.32,718.9309128,0.321967979,0.68
758.74,693.4671045,0.086028014,0.91
742.76,673.9908616,0.092585948,0.91
622.96,647.4653552,0.039336964,0.96
778.7,623.1737745,0.199725473,0.8
856.74,623.1737745,0.272622062,0.73
467.22,623.1737745,0.333790879,0.67
463.23,623.1737745,0.345279396,0.65
457.24,582.2595972,0.273422267,0.73
433.28,565.381714,0.304887634,0.7
441.26,582.2595972,0.319538588,0.68
802.73,582.2595972,0.274650758,0.73
826.62,542.0396694,0.344269835,0.66
547.09,612.0225221,0.118687094,0.88
591.11,660.289466,0.117033151,0.88
589.02,754.3553127,0.280695584,0.72
804.66,794.348153,0.01281516,0.99
1056.24,844.3447211,0.200612814,0.8
1036.27,903.6750779,0.127954029,0.87
667.07,903.6750779,0.354693028,0.65
523.2,903.6750779,0.727207718,0.27
579.03,903.6750779,0.560670566,0.44
842.6,903.6750779,0.072484071,0.93
1060.45,849.781497,0.198659534,0.8
1014.31,844.8289681,0.167089974,0.83
632.95,809.2853123,0.278592799,0.72
639.33,766.6531805,0.199150956,0.8
610.98,732.1186218,0.198269373,0.8
557.07,707.1641375,0.269434968,0.73
788.84,707.1641375,0.1035392,0.9
764.73,657.199229,0.140612727,0.86
427.34,657.199229,0.53788372,0.46
451.25,657.199229,0.456397183,0.54
419.3,638.1490805,0.521939138,0.48
443.26,627.9885001,0.416749763,0.58
453.24,627.9885001,0.385554011,0.61
587.02,632.7104025,0.07783449,0.92
900.68,627.9885001,0.302761802,0.7
603,617.989696,0.024858534,0.98
567.05,586.5142123,0.03432539,0.97
832.61,650.7534982,0.218417388,0.78
1118.22,670.1799162,0.400672572,0.6
948.42,623.8868402,0.342182957,0.66
632.95,650.7534982,0.028127811,0.97
549.08,623.8868402,0.13624033,0.86
682.86,671.9467378,0.015981698,0.98
1040.48,671.9467378,0.354195431,0.65
1074.21,671.9467378,0.374473578,0.63
882.53,692.0058204,0.215884083,0.78
646.92,659.5093423,0.019460431,0.98
666.74,640.3922308,0.039517307,0.96
589.02,672.5700907,0.141845932,0.86
1010.32,683.4519818,0.323529197,0.68
932.45,670.1799162,0.281269863,0.72
499.24,685.217299,0.37252083,0.63
483.19,659.5431083,0.364976734,0.64
471.21,659.5431083,0.399679778,0.6
453.43,653.0735557,0.44029631,0.56
493.18,625.5285493,0.268357495,0.73
545.16,614.2052802,0.126651405,0.87
950.61,625.7549793,0.341733225,0.66
774.71,625.7549793,0.192271974,0.81
591.01,625.7549793,0.058789156,0.94
606.99,693.4671045,0.142468747,0.86
636.94,720.8247734,0.131699647,0.87
1058.24,785.091046,0.258116263,0.74
914.48,772.427525,0.155336885,0.84
626.96,912.8568121,0.456004868,0.54
559.07,970.8264534,0.736502501,0.26
511.22,1065.352449,1.083941256,0
545.09,984.6591075,0.806415652,0.19
698.92,1029.093082,0.472404684,0.53
1024.29,887.5577893,0.133489745,0.87
714.81,706.5973706,0.011489248,0.99
638.94,692.1685264,0.083307551,0.92
579.03,581.7147242,0.004636589,1
722.8,561.522918,0.223128226,0.78
856.74,485.6990159,0.433084698,0.57
493.18,428.1982363,0.131760744,0.87
467.22,515.3978034,0.103115884,0.9
426.7,505.1606252,0.183877725,0.82
413.31,505.1606252,0.2222318,0.78
435.27,372.7539191,0.143625981,0.86
513.14,455.4829858,0.112361177,0.89
958.4,496.1211344,0.482344392,0.52
816.79,548.8354438,0.328058076,0.67
595.01,587.400975,0.012788062,0.99
610.64,712.5753622,0.166932009,0.83
824.7,872.9410163,0.05849523,0.94
1072.21,1029.576242,0.039762507,0.96
972.38,1016.726728,0.045606376,0.95
688.96,1016.726728,0.475741303,0.52
585.02,896.0080106,0.531585263,0.47
535.11,878.6539575,0.642006237,0.36
826.62,929.4252538,0.124368215,0.88
1059.96,823.3379837,0.223236741,0.78
818.72,780.9611993,0.046119309,0.95
682.86,726.2545132,0.063548184,0.94
666.89,680.1902756,0.019943732,0.98
657.09,658.8845055,0.002730989,1
806.66,583.8071842,0.276266104,0.72
926.46,663.6122559,0.283711919,0.72
616.97,583.8071842,0.053751099,0.95
483.19,548.8354438,0.135858449,0.86
463.23,537.9341047,0.161267847,0.84
393.34,529.784905,0.346887947,0.65
407.32,563.7977488,0.384164168,0.62
443.26,533.7626074,0.204174993,0.8
449.31,508.2257324,0.131124908,0.87
892.51,537.9341047,0.397279465,0.6
896.58,599.6641271,0.331164952,0.67
595.62,732.0675503,0.229084904,0.77
638.94,830.2372637,0.299397852,0.7
689.97,814.1147507,0.179927751,0.82
1072.88,840.628214,0.216475082,0.78
688.85,832.8027217,0.208975425,0.79
601.03,874.6276355,0.455214607,0.54
573.04,926.7656945,0.617279238,0.38
891.62,923.6810726,0.035958225,0.96
1062.44,951.2549768,0.104650637,0.9
778.7,897.7391977,0.152869138,0.85
585.02,811.4050732,0.386969801,0.61
593.09,757.8792904,0.277848708,0.72
926.46,774.3289938,0.164206772,0.84
612.98,735.4721727,0.199830619,0.8
674.88,673.6703602,0.001792378,1
367.82,650.3796634,0.768200923,0.23
429.28,594.281905,0.384368955,0.62
419.3,612.0225221,0.459629197,0.54
425.41,612.0225221,0.438665104,0.56
425.38,594.281905,0.397061228,0.6
603,565.381714,0.062385217,0.94
898.5,594.281905,0.338584413,0.66
820.63,660.289466,0.195387122,0.8
559.13,732.4889134,0.310051175,0.69
555.07,827.9482531,0.491610523,0.51
1060.23,902.2719808,0.148984672,0.85
1056.46,982.8740079,0.069653363,0.93
976.37,959.4937826,0.017284654,0.98
616.97,1119.634652,0.814731108,0.19
578.94,1241.877662,1.145088717,0
1010.32,1093.374532,0.082206164,0.92
1126.36,1039.819837,0.076831708,0.92
1042.34,950.64581,0.087969559,0.91
714.81,932.8402687,0.305018493,0.69
742.76,881.9282649,0.187366397,0.81
758.74,804.5126697,0.060327213,0.94
706.82,745.8335666,0.055195901,0.94
593.01,711.6576568,0.200076992,0.8
966.58,697.5222334,0.278360577,0.72
742.83,660.9025231,0.110291018,0.89
469.22,647.4653552,0.379875869,0.62
473.21,657.7029861,0.389875502,0.61
451.25,647.4653552,0.434826272,0.57
459.23,623.1737745,0.356997092,0.64
612.98,635.5149429,0.036762933,0.96
892.51,663.25961,0.256860304,0.74
881.09,693.4671045,0.212944076,0.79
557.14,669.1736159,0.201087008,0.8
569.05,733.1684302,0.28840775,0.71
591.01,718.6057452,0.215894393,0.78
916.34,769.2943655,0.160470605,0.84
1000.54,752.502892,0.24790324,0.75
706.9,686.919731,0.028264633,0.97
563.06,686.919731,0.219976079,0.78
604.99,716.5007965,0.184318413,0.82
688.85,693.4316017,0.006651088,0.99
1126.12,707.1641375,0.37203483,0.63
1110.15,657.199229,0.408008621,0.59
916.47,638.1490805,0.303687976,0.7
723,657.199229,0.091010748,0.91
640.93,657.199229,0.025383785,0.97
980.37,627.9885001,0.359437253,0.64
894.51,638.1490805,0.286593688,0.71
543.09,585.1526122,0.077450537,0.92
501.16,594.6201266,0.186487602,0.81
427.29,559.0006596,0.30824653,0.69
413.36,594.6201266,0.438504274,0.56
439.33,610.3512446,0.38927741,0.61
948.42,550.1002767,0.419982416,0.58
932.45,585.1526122,0.372456848,0.63
618.97,585.1526122,0.054634938,0.95
624.96,575.8358391,0.078603688,0.92
612.98,602.0617055,0.017811828,0.98
690.96,627.9885001,0.091136245,0.91
1104.16,627.9885001,0.431252264,0.57
1028.36,627.9885001,0.389330098,0.61
626.96,646.735333,0.031541618,0.97
587.83,630.8133464,0.07312207,0.93
922.46,651.3910501,0.293854422,0.71
1060.45,638.1490805,0.398228035,0.6
734.78,550.1002767,0.251340161,0.75
825.21,585.1526122,0.290904603,0.71
1076.21,594.6201266,0.447486897,0.55
962.4,559.0006596,0.419159747,0.58
632.95,585.1526122,0.075515266,0.92
583.03,585.1526122,0.003640657,1
748.89,585.1526122,0.218640104,0.78
892.57,560.6752218,0.371841736,0.63
471.21,569.7467027,0.209114201,0.79
473.21,527.0891529,0.113858864,0.89
445.26,527.0891529,0.183778361,0.82
469.22,527.0891529,0.123330533,0.88
593.01,527.0891529,0.111163129,0.89
962.59,527.0891529,0.452426108,0.55
900.5,585.1526122,0.350191436,0.65
611.06,585.1526122,0.042397453,0.96
599,611.8028017,0.021373626,0.98
960.4,655.9768347,0.316975391,0.68
1098.17,706.5087221,0.356649041,0.64
1068.22,756.3440492,0.291958539,0.71
872.72,770.7572354,0.116833308,0.88
557.07,829.2357716,0.488566556,0.51
551.08,752.502892,0.36550572,0.63
720.88,704.651023,0.02251273,0.98
1066.22,718.9309128,0.325719914,0.67
1038.27,717.851411,0.308608155,0.69
818.64,732.0675503,0.105751551,0.89
651.4,687.6494173,0.055648476,0.94
668.89,660.9025231,0.011941391,0.99
920.47,660.9025231,0.281994499,0.72
870.62,673.9908616,0.225849554,0.77
515.75,650.3796634,0.261036672,0.74
489.18,631.5271927,0.29099144,0.71
495.17,651.3910501,0.315489731,0.68
467.29,638.7415809,0.366906163,0.63
475.27,620.2264619,0.304998131,0.7
704.83,620.2264619,0.120033963,0.88
978.37,620.2264619,0.366061447,0.63
976.37,638.7415809,0.345799665,0.65
603,628.5715668,0.042407242,0.96
640.93,657.199229,0.025383785,0.97
1084.19,707.1641375,0.347748884,0.65
1082.42,693.4316017,0.35936919,0.64
938.51,679.6581964,0.27581145,0.72
640.93,695.2597226,0.084767014,0.92
776.71,695.2597226,0.104865751,0.9
874.54,729.517755,0.165826886,0.83
626.96,729.517755,0.163579423,0.84
1054.24,699.3992783,0.336584385,0.66
1070.22,699.3992783,0.346490181,0.65
782.91,653.3160284,0.165528569,0.83
648.92,716.0147489,0.103394485,0.9
616.97,659.9570327,0.069674429,0.93
601,659.9570327,0.098098224,0.9
946.42,659.9570327,0.302680593,0.7
912.48,632.7104025,0.306603539,0.69
523.13,623.8868402,0.192603827,0.81
463.23,623.8868402,0.34681873,0.65
459.55,632.7104025,0.37680427,0.62
461.23,632.7104025,0.371789351,0.63
686.86,627.9885001,0.085711062,0.91
946.42,659.9570327,0.302680593,0.7
965.95,739.3333668,0.234604931,0.77
786.69,751.2954586,0.044991727,0.96
641.11,796.6212482,0.242565626,0.76
816.64,796.6212482,0.024513558,0.98
1056.24,884.4574232,0.162635932,0.84
1066.22,927.456593,0.130145192,0.87
1070.22,900.5725294,0.158516446,0.84
1012.31,914.8122553,0.096312142,0.9
710.82,952.0258977,0.339334709,0.66
635.02,1010.374763,0.591091246,0.41
1048.46,1001.356264,0.044926593,0.96
1116.14,959.4937826,0.140346388,0.86
978.37,867.3948007,0.113428661,0.89
640.93,818.5968342,0.27720162,0.72
618.97,784.1568171,0.266873705,0.73
553.08,702.2477711,0.269703788,0.73
944.43,716.5007965,0.241340495,0.76
858.81,732.4889134,0.147088514,0.85
634.94,655.9768347,0.033132004,0.97
455.24,645.5324016,0.418004573,0.58
415.31,645.5324016,0.554338691,0.45
423.29,611.8028017,0.445351418,0.55
956.41,611.8028017,0.360313253,0.64
960.4,632.7104025,0.341201164,0.66
934.44,699.3992783,0.251531101,0.75
607.16,816.728294,0.345161562,0.65
836.61,868.1327955,0.0376792,0.96
1111.34,974.8911776,0.122778648,0.88
1012.31,1013.509426,0.001184841,1
690.85,1086.961564,0.573368407,0.43
870.55,1198.943955,0.37722584,0.62
1092.36,1163.400579,0.065034035,0.93
762.73,1349.602898,0.769437282,0.23
642.93,1256.132403,0.953762312,0.05
948.42,1199.933672,0.26519229,0.73
1108.15,1195.284942,0.078630999,0.92
1110.15,1008.845922,0.091252604,0.91
1042.26,886.1264641,0.149802867,0.85
645.1,848.4620781,0.315241169,0.68
561.06,848.4620781,0.512248384,0.49
616.97,813.1327068,0.317945292,0.68
950.42,789.5625349,0.169248822,0.83
712.81,756.3440492,0.061073847,0.94
475.21,706.5087221,0.486729492,0.51
445.26,677.3401839,0.521223968,0.48
469.22,677.3401839,0.443544998,0.56
692.91,645.5324016,0.068374823,0.93
964.59,677.3401839,0.297794727,0.7
996.34,739.8352436,0.257447012,0.74
950.42,793.0538972,0.165575328,0.83
988.35,841.6595027,0.148419585,0.85
1082.2,882.355788,0.184664768,0.82
1076.21,856.7790557,0.203892311,0.8
968.39,939.7743943,0.029549671,0.97
633.02,899.8297284,0.421487044,0.58
750.88,939.7743943,0.251564024,0.75
1116.14,956.897394,0.142672609,0.86
1245.84,938.3152473,0.24684129,0.75
1241.93,900.3457971,0.27504304,0.72
1225.96,900.5725294,0.265414427,0.73
1070.42,829.2357716,0.225317379,0.77
820.17,778.9225765,0.05029131,0.95
1186.02,737.8899155,0.377843615,0.62
916.47,752.502892,0.178911593,0.82
561.06,716.5007965,0.277048438,0.72
708.82,716.5007965,0.010836032,0.99
914.48,732.4889134,0.199010461,0.8
485.25,698.091356,0.438622063,0.56
447.32,655.9768347,0.466459883,0.53
581.03,655.9768347,0.128989613,0.87
950.42,684.2253955,0.280081022,0.72
850.58,655.9768347,0.228788786,0.77
551.08,677.3401839,0.229114074,0.77
559.07,739.8352436,0.32333204,0.68
910.48,793.7902217,0.128162923,0.87
1072.21,899.8297284,0.160770998,0.84
1078.5,939.7743943,0.128628285,0.87
1014.31,936.5479076,0.076665016,0.92
604.99,990.3060195,0.63689651,0.36
856.57,1010.740501,0.179985875,0.82
1014.31,920.6680533,0.092320836,0.91
1028.29,937.4429291,0.088347714,0.91
1000.33,867.3948007,0.132891345,0.87
782.78,884.5724577,0.130039676,0.87
629.04,813.1327068,0.292656599,0.71
940.43,738.3299266,0.214901772,0.79
1048.25,770.1248874,0.265323265,0.73
974.38,756.3440492,0.22376891,0.78
878.48,686.919731,0.218058771,0.78
549.18,636.7655461,0.159484224,0.84
499.17,636.7655461,0.275648669,0.72
487.19,706.5087221,0.450170821,0.55
471.68,673.3311901,0.42751694,0.57
465.22,655.9768347,0.410035757,0.59
684.86,655.9768347,0.042173824,0.96
974.38,606.863142,0.377180215,0.62
968.39,636.7655461,0.342449275,0.66
627.13,626.6269942,0.000802076,1
593.01,729.517755,0.230194693,0.77
812.65,688.263475,0.15306285,0.85
1102.16,688.263475,0.37553216,0.62
1082.2,688.263475,0.364014531,0.64
1080.2,671.3989462,0.378449411,0.62
646.92,662.0358467,0.023365867,0.98
583.03,703.3869,0.20643346,0.79
786.91,605.6153562,0.230388029,0.77
1070.22,623.8868402,0.417048046,0.58
1050.25,636.4380427,0.394012813,0.61
836.61,646.735333,0.226957205,0.77
604.99,600.63326,0.007201342,0.99
557.07,575.8358391,0.03368668,0.97
603,575.8358391,0.04504836,0.95
976.37,600.63326,0.38483028,0.62
657.09,585.1526122,0.109478744,0.89
467.22,602.0617055,0.28860431,0.71
413.31,602.0617055,0.456683133,0.54
401.33,602.0617055,0.500166211,0.5
415.31,602.0617055,0.449668213,0.55
746.76,602.0617055,0.193768138,0.81
948.36,618.5634791,0.347754567,0.65
746.76,600.63326,0.195680995,0.8
611.06,610.3512446,0.001159879,1
599,610.3512446,0.018950325,0.98
960.4,602.2779276,0.372888455,0.63
956.41,584.8197757,0.388526076,0.61
658.9,614.2052802,0.067832326,0.93
623.05,620.2264619,0.0045318,1
583.1,614.2052802,0.053344675,0.95
569.05,602.2779276,0.05839193,0.94
982.36,560.6752218,0.429256869,0.57
1154.08,584.8197757,0.493258894,0.51
1080.2,602.2779276,0.442438504,0.56
886.52,614.2052802,0.307172675,0.69
658.9,602.2779276,0.085934243,0.91
668.89,614.2052802,0.081754429,0.92
920.47,614.2052802,0.332726455,0.67
870.62,604.4259319,0.305752301,0.69
515.75,575.508302,0.1158668,0.88
475.21,585.1526122,0.231355847,0.77
475.21,628.5715668,0.322723779,0.68
469.22,638.1490805,0.360021057,0.64
467.22,646.735333,0.384220138,0.62
503.23,659.5431083,0.310619614,0.69
471.21,602.0617055,0.277692972,0.72
954.41,627.9885001,0.342013914,0.66
1068.3,627.9885001,0.41216091,0.59
822.63,617.989696,0.248763483,0.75
814.64,617.989696,0.241395345,0.76
1150.08,650.7534982,0.434166755,0.57
1112.15,671.9467378,0.395812851,0.6
1081.52,693.8301825,0.358467543,0.64
1028.29,693.8301825,0.325258261,0.67
599,714.542534,0.192892377,0.81
636.04,682.5700586,0.073155868,0.93
1096.48,653.0735557,0.404390818,0.6
1044.26,614.2052802,0.411827246,0.59
722.06,602.2779276,0.165889362,0.83
627.68,602.2779276,0.040469781,0.96
638.94,625.7549793,0.020635773,0.98
894.59,614.2052802,0.313422596,0.69
848.59,614.2052802,0.276204904,0.72
487.19,612.0225221,0.256229648,0.74
467.22,584.8197757,0.251701074,0.75
461.23,584.8197757,0.267956932,0.73
453.31,560.6752218,0.236847239,0.76
469.22,584.8197757,0.246365832,0.75
539.1,584.8197757,0.084807597,0.92
962.4,584.8197757,0.392331904,0.61
968.46,602.2779276,0.378107586,0.62
618.97,584.8197757,0.055172665,0.94
585.02,602.2779276,0.029499722,0.97
660.9,585.1526122,0.11461248,0.89
1114.37,620.2264619,0.443428608,0.56
1136.11,638.7415809,0.437781922,0.56
748.75,649.7763674,0.132185152,0.87
595.01,622.9500507,0.046957279,0.95
1044.26,655.9768347,0.37182614,0.63
1068.3,716.5007965,0.329307501,0.67
1000.33,698.091356,0.302138938,0.7
644.93,698.091356,0.082429653,0.92
631.01,669.2703327,0.060633481,0.94
595.01,660.289466,0.109711544,0.89
581.03,633.0291112,0.08949471,0.91
702.83,631.5271927,0.101451001,0.9
996.29,631.5271927,0.366121117,0.63
521.13,569.7467027,0.093290931,0.91
489.18,569.7467027,0.164697458,0.84
483.27,535.6172258,0.108318799,0.89
471.21,393.5984151,0.164706999,0.84
483.19,399.966666,0.172237286,0.83
591.08,371.8002078,0.37098158,0.63
984.36,501.4565751,0.490576034,0.51
942.43,560.6752218,0.405074943,0.59
934.44,622.9500507,0.333343981,0.67
700.83,706.5087221,0.008102852,0.99
810.65,745.8351032,0.07995423,0.92
1244.18,770.1248874,0.38101811,0.62
1223.96,793.114803,0.352009214,0.65
1108.23,813.1327068,0.266278023,0.73
854.58,813.1327068,0.048500191,0.95
604.99,859.7289606,0.421063093,0.58
798.67,827.9482531,0.036658762,0.96
1098.17,827.9482531,0.246065497,0.75
1054.24,808.8214385,0.232791927,0.77
806.8,783.3111628,0.029113581,0.97
620.97,733.1684302,0.180682529,0.82
627.04,680.0005536,0.084461204,0.92
563.06,680.0005536,0.207687553,0.79
537.1,663.25961,0.234890356,0.77
658.9,650.3796634,0.012931153,0.99
924.46,631.5271927,0.316869099,0.68
646.91,650.3796634,0.005363441,0.99
487.19,620.2264619,0.27306895,0.73
457.24,584.8197757,0.279021467,0.72
571.05,560.6752218,0.018167898,0.98
950.46,638.7415809,0.327965847,0.67
914.48,669.1736159,0.268246855,0.73
862.56,718.6057452,0.166891874,0.83
806.81,739.8352436,0.083011807,0.92
1062.23,813.1327068,0.234504103,0.77
1090.18,848.4620781,0.221722947,0.78
852.65,841.6595027,0.012889811,0.99
593.01,841.6595027,0.419300691,0.58
579.03,860.4404316,0.486003198,0.51
828.62,823.8678183,0.005735056,0.99
1158.07,848.4620781,0.267348193,0.73
1150.08,813.1327068,0.292977265,0.71
728.91,777.0098276,0.065988706,0.93
1084.19,737.8899155,0.319409038,0.68
1170.05,706.5087221,0.396172196,0.6
656.98,693.4316017,0.055483579,0.94
612.98,673.3311901,0.098455398,0.9
966.39,649.7763674,0.327625113,0.67
798.67,638.1490805,0.200985287,0.8
463.23,611.8028017,0.320732253,0.68
455.31,611.8028017,0.34370605,0.66
415.31,575.1540427,0.384878868,0.62
395.34,611.8028017,0.547535796,0.45
735.94,611.8028017,0.168678423,0.83
941.05,638.1490805,0.321875479,0.68
912.48,627.9885001,0.31177834,0.69
555.07,645.5324016,0.162974763,0.84
634.7,706.5087221,0.113138053,0.89
862.56,761.9209469,0.116674844,0.88
1152.08,793.7902217,0.310993836,0.69
1119.45,813.1327068,0.273631956,0.73
1116.14,848.4620781,0.239824683,0.76
1072.21,884.5724577,0.175000739,0.82
1096.17,829.2357716,0.243515357,0.76
994.54,742.0087447,0.253917646,0.75
1182.03,659.5431083,0.442025068,0.56
1094.18,646.735333,0.408931498,0.59
1104.16,657.199229,0.404797105,0.6
756.74,641.0196316,0.152919587,0.85
660.98,638.7415809,0.033644617,0.97
882.53,624.1428541,0.292780014,0.71
710.82,594.281905,0.163948813,0.84
505.23,556.3797323,0.101240489,0.9
457.24,556.3797323,0.21682209,0.78
463.23,572.9888865,0.236942526,0.76
461.23,572.9888865,0.242306195,0.76
457.24,572.9888865,0.253146896,0.75
463.23,572.9888865,0.236942526,0.76
890.58,602.2779276,0.323723947,0.68
858.57,602.2779276,0.298510398,0.7
543.17,584.8197757,0.07667908,0.92
545.09,628.5715668,0.153151896,0.85
624.96,628.5715668,0.005778877,0.99
1050.25,600.63326,0.428104489,0.57
936.44,617.989696,0.340064824,0.66
577.04,650.7534982,0.127744174,0.87
507.15,650.7534982,0.283157839,0.72
754.92,679.6581964,0.099695072,0.9
786.91,670.1799162,0.148339815,0.85
1070.22,681.4500059,0.363261754,0.64
1050.25,695.2597226,0.338005501,0.66
836.61,659.9570327,0.211153306,0.79
604.99,632.7104025,0.045819604,0.95
557.07,659.9570327,0.184693185,0.82
603,632.7104025,0.049270983,0.95
976.37,594.8092177,0.390795275,0.61
657.09,623.8868402,0.050530612,0.95
441.26,623.8868402,0.413875811,0.59
449.25,586.5142123,0.305540818,0.69
449.25,586.5142123,0.305540818,0.69
463.23,623.8868402,0.34681873,0.65
626.96,556.9846966,0.111610475,0.89
553.16,586.5142123,0.060297585,0.94
994.34,614.180507,0.382323444,0.62
812.65,644.2051071,0.207278524,0.79
820.63,674.5927225,0.177957517,0.82
1116.14,647.0345004,0.420292705,0.58
1098.17,734.8180172,0.330870432,0.67
1010.52,797.2804943,0.21101958,0.79
956.48,790.6846722,0.173339043,0.83
1020.3,821.0810642,0.195255254,0.8
1042.26,821.0810642,0.212210903,0.79
1038.27,804.9742322,0.224696628,0.78
808.65,771.4556646,0.045995592,0.95
640.93,767.173378,0.196969057,0.8
672.88,717.9024067,0.066910009,0.93
1044.31,717.9024067,0.312558142,0.69
980.37,717.9024067,0.267722996,0.73
904.56,681.4500059,0.246650299,0.75
696.84,681.4500059,0.022085406,0.98
474.56,653.3160284,0.376677403,0.62
423.29,653.3160284,0.543424197,0.46
479.27,653.3160284,0.36314818,0.64
936.44,653.3160284,0.30234075,0.7
948.36,653.3160284,0.311109675,0.69
882.6,681.4500059,0.22790618,0.77
746.76,681.4500059,0.08745781,0.91
948.42,715.6909004,0.245386115,0.75
606.99,715.6909004,0.179081864,0.82
938.44,753.974929,0.196565653,0.8
820.63,804.9742322,0.019077742,0.98
1050.25,789.3423061,0.248424369,0.75
1152.31,764.3644017,0.336667736,0.66
1110.15,811.6028236,0.268925079,0.73
1076.21,878.1826689,0.184004359,0.82
1098.25,920.6449382,0.161716423,0.84
720.8,886.4345773,0.229792699,0.77
872.55,825.203582,0.054262126,0.95
1156.07,793.3054687,0.313791147,0.69
1096.17,797.0797672,0.272850227,0.73
625.05,783.0137257,0.252721743,0.75
636.94,724.5704971,0.137580458,0.86
734.78,742.9380643,0.01110273,0.99
1058.31,721.4026153,0.318344705,0.68
962.4,691.6191759,0.281359959,0.72
503.16,691.6191759,0.374551188,0.63
481.2,691.6191759,0.437280083,0.56
455.24,665.1850837,0.461174509,0.54
489.26,665.1850837,0.359573813,0.64
573.44,665.1850837,0.159990729,0.84
1042.26,681.9740921,0.345677574,0.65
1076.21,772.0940848,0.282580458,0.72
1098.44,852.1695896,0.224200148,0.78
1110.15,938.8771468,0.154279019,0.85
1158.3,990.8883134,0.144532234,0.86
1205.99,1052.779638,0.127041155,0.87
1178.04,983.531972,0.165111565,0.83
1168.05,1008.688609,0.136433707,0.86
1110.23,1043.905447,0.059739471,0.94
1116.14,1071.150821,0.040307828,0.96
1142.1,1089.535847,0.046024125,0.95
1144.09,1020.904127,0.107671488,0.89
650.92,991.7062825,0.52354557,0.48
1018.3,939.1135824,0.077763348,0.92
1074.29,920.8767825,0.142804287,0.86
1004.33,778.334409,0.225021249,0.77
784.69,750.6866432,0.043333491,0.96
585.02,755.7729308,0.291875373,0.71
876.71,724.5704971,0.173534581,0.83
483.19,755.7729308,0.564131979,0.44
591.08,755.7729308,0.278630525,0.72
984.36,742.9380643,0.245257767,0.75
942.43,742.9380643,0.211678253,0.79
934.44,721.4026153,0.227984017,0.77
1110.15,729.1489653,0.343197797,0.66
1098.17,701.792782,0.360943404,0.64
1130.7,681.4500059,0.397320239,0.6
1223.96,681.4500059,0.443241604,0.56
1108.23,650.7534982,0.41279924,0.59
854.58,671.9467378,0.213711136,0.79
999.24,650.7534982,0.348751553,0.65
1050.25,556.9846966,0.469664655,0.53
1084.41,586.5142123,0.459139797,0.54
644.93,644.2051071,0.001123987,1
1014.31,623.8868402,0.384915026,0.62
631.01,623.8868402,0.011288505,0.99
658.9,623.8868402,0.053138807,0.95
595.01,650.7534982,0.093684977,0.91
722.8,627.9885001,0.131172523,0.87
1094.18,679.6581964,0.378842424,0.62
984.36,627.9885001,0.362033707,0.64
926.54,646.735333,0.301988761,0.7
672.88,627.9885001,0.066715462,0.93
495.17,646.735333,0.306087471,0.69
479.27,646.735333,0.349417516,0.65
477.2,659.9570327,0.382977856,0.62
475.21,679.6581964,0.43022705,0.57
531.11,693.1179673,0.30503656,0.69
1026.29,641.0196316,0.375401074,0.62
1000.33,628.5715668,0.371635793,0.63
976.46,641.0196316,0.343526994,0.66
642.93,641.0196316,0.002971347,1
655,657.199229,0.003357602,1
1088.19,657.199229,0.396062058,0.6
1088.19,611.8028017,0.43777943,0.56
802.66,657.199229,0.181223396,0.82
632.95,682.8171365,0.07878527,0.92
660.9,657.199229,0.005599593,0.99
1000.33,657.199229,0.343017575,0.66
1250.01,670.2142285,0.463832907,0.54
1135.54,659.5431083,0.419181087,0.58
1082.2,627.9885001,0.419711236,0.58
718.8,627.9885001,0.126337646,0.87
692.29,628.5715668,0.092040089,0.91
726.79,628.5715668,0.135140045,0.86
984.44,604.4259319,0.386020548,0.61
804.66,610.3512446,0.241479327,0.76
511.22,610.3512446,0.193911124,0.81
475.21,620.2264619,0.3051629,0.69
413.31,575.508302,0.3924374,0.61
443.26,585.1526122,0.320111475,0.68
726.79,610.3512446,0.160209628,0.84
942.43,592.688486,0.371106092,0.63
