power,temperature,humidity,speed
456.79,0.33,0.52,0.23
481.59,0.36,0.36,0.31
454.97,0.41,0.26,0.38
461.69,0.38,0.29,0.31
448.38,0.41,0.26,0.38
433.38,0.38,0.29,0.31
461.76,0.38,0.32,0.23
490.14,0.33,0.39,0.23
505.21,0.33,0.39,0.15
476.68,0.28,0.46,0.23
469.48,0.28,0.51,0.31
481.66,0.31,0.52,0.31
422.94,0.28,0.56,0.31
351.41,0.28,0.56,0.31
326.18,0.26,0.61,0.38
327.53,0.23,0.66,0.46
330.26,0.21,0.72,0.23
327.88,0.21,0.66,0.23
354.07,0.21,0.66,0.31
352.72,0.18,0.71,0.15
383.62,0.18,0.71,0.31
448.15,0.18,0.71,0.31
464.97,0.21,0.6,0.31
497.23,0.23,0.55,0.31
511.41,0.28,0.43,0.38
504.36,0.31,0.38,0.38
533.92,0.33,0.34,0.46
518.46,0.33,0.43,0.38
509.97,0.36,0.39,0.38
476.34,0.33,0.43,0.38
482.03,0.31,0.47,0.38
525.1,0.31,0.47,0.31
520.19,0.31,0.47,0.31
528.6,0.28,0.56,0.31
534.64,0.26,0.61,0.23
485.84,0.23,0.66,0.15
468.17,0.26,0.61,0.23
430.45,0.23,0.66,0.15
394.89,0.21,0.78,0.15
342.02,0.21,0.78,0.08
349.6,0.18,0.85,0.08
330.26,0.18,0.85,0
347.08,0.18,0.78,0.08
368.22,0.21,0.78,0.15
386.38,0.21,0.78,0.15
468.28,0.23,0.66,0.23
540.16,0.31,0.61,0.38
511.18,0.33,0.56,0.31
501.98,0.36,0.47,0.46
557.69,0.36,0.47,0.38
509.97,0.36,0.47,0.54
501.64,0.36,0.47,0.54
493.23,0.36,0.47,0.54
477.78,0.36,0.47,0.38
510.29,0.33,0.52,0.38
528.39,0.33,0.52,0.38
560.66,0.31,0.56,0.38
536.8,0.31,0.61,0.23
518.63,0.33,0.56,0.08
518.63,0.31,0.67,0.23
524.32,0.31,0.67,0.23
444.08,0.31,0.67,0.23
388.19,0.31,0.67,0.23
366.47,0.33,0.61,0.31
366.47,0.33,0.67,0.23
351.35,0.33,0.67,0.15
358,0.33,0.67,0.08
386.38,0.33,0.67,0.08
423.1,0.31,0.72,0
526.77,0.31,0.72,0.08
534.73,0.33,0.72,0.15
508.9,0.36,0.67,0.08
506.96,0.38,0.62,0.15
508.63,0.38,0.68,0.15
517.04,0.38,0.68,0.23
515.29,0.38,0.62,0.31
521.94,0.38,0.68,0.38
525.02,0.36,0.67,0.46
529.75,0.33,0.72,0.54
574.75,0.31,0.79,0.46
582.11,0.31,0.85,0.38
559.38,0.31,0.85,0.46
535.52,0.28,0.85,0.54
545.53,0.26,0.92,0.31
489.15,0.26,0.92,0.38
466.64,0.26,0.92,0.38
424.29,0.26,0.85,0.38
408.84,0.23,0.92,0.54
384.98,0.23,0.85,0.46
376.58,0.23,0.85,0.38
376.58,0.23,0.85,0.31
408.84,0.23,0.85,0.38
439.45,0.23,0.85,0.38
508.1,0.23,0.85,0.46
612.31,0.23,0.78,0.46
587.9,0.26,0.67,0.54
594.02,0.26,0.67,0.54
601.83,0.26,0.61,0.54
589.03,0.28,0.51,0.54
594.54,0.28,0.51,0.54
348.56,0.28,0.46,0.46
560.5,0.28,0.46,0.38
584.37,0.26,0.46,0.46
628.01,0.26,0.46,0.38
639.38,0.23,0.51,0.46
602.51,0.23,0.55,0.38
588.6,0.23,0.55,0.31
562.23,0.23,0.51,0.38
503.38,0.21,0.55,0.31
474.82,0.21,0.55,0.31
434.88,0.21,0.55,0.31
381.63,0.18,0.45,0.38
383.85,0.18,0.55,0.38
386.07,0.15,0.54,0.31
405.98,0.15,0.54,0.46
423.73,0.13,0.6,0.38
463.59,0.13,0.54,0.31
503.73,0.13,0.54,0.31
537.35,0.15,0.49,0.38
586.14,0.18,0.45,0.38
602.55,0.23,0.26,0.54
590.05,0.26,0.24,0.54
565.82,0.26,0.21,0.54
616.53,0.28,0.18,0.54
559.16,0.28,0.16,0.54
525.53,0.28,0.24,0.46
562.31,0.28,0.24,0.46
622.93,0.26,0.34,0.31
579.01,0.23,0.38,0.31
601.08,0.23,0.41,0.23
559.06,0.23,0.41,0.31
500.23,0.21,0.46,0.31
476.76,0.21,0.46,0.31
414.81,0.21,0.37,0.31
396.54,0.18,0.41,0.31
374.82,0.15,0.45,0.31
364.66,0.15,0.45,0.31
361.12,0.13,0.49,0.31
359.75,0.13,0.49,0.23
403.19,0.1,0.54,0.15
409.85,0.08,0.64,0.08
443.48,0.08,0.71,0.08
476.76,0.13,0.66,0.23
495.96,0.18,0.37,0.31
552.51,0.23,0.3,0.38
626.3,0.23,0.18,0.46
609.49,0.28,0.14,0.38
617.89,0.28,0.11,0.38
582.91,0.31,0.13,0.38
582.91,0.28,0.11,0.31
596.92,0.28,0.11,0.31
636.32,0.26,0.16,0.23
617.67,0.23,0.18,0.23
601.29,0.21,0.26,0.15
596.86,0.23,0.24,0.08
514.76,0.18,0.33,0
516.98,0.15,0.45,0.08
485.77,0.15,0.49,0.08
461.37,0.13,0.6,0.15
401.39,0.13,0.49,0.08
394.34,0.1,0.66,0.08
386.44,0.08,0.71,0.08
388.19,0.08,0.71,0
420.07,0.08,0.71,0
440.04,0.05,0.77,0.08
476.83,0.08,0.77,0
500.2,0.15,0.66,0
493.16,0.23,0.38,0.15
518.38,0.31,0.24,0.15
535.44,0.31,0.24,0.16
493.57,0.36,0.17,0.15
477.7,0.33,0.22,0.23
462.32,0.36,0.17,0.23
469.37,0.36,0.17,0.23
469.44,0.33,0.2,0.31
521.42,0.31,0.24,0.38
545.29,0.28,0.31,0.38
543.85,0.26,0.34,0.31
505.89,0.23,0.46,0.23
498.84,0.23,0.51,0.23
466.58,0.23,0.55,0.23
418.86,0.23,0.61,0.31
390.73,0.26,0.67,0.23
398,0.26,0.67,0.23
364.72,0.23,0.72,0.15
356.31,0.18,0.78,0.08
343.64,0.26,0.72,0.23
397.1,0.21,0.85,0.15
413.69,0.23,0.85,0.08
472.53,0.26,0.78,0.08
545.75,0.28,0.85,0.15
581.25,0.31,0.79,0.23
574.23,0.33,0.72,0
602.61,0.33,0.67,0.15
574.6,0.33,0.61,0.15
567.45,0.33,0.56,0.23
572.38,0.33,0.56,0.23
562.23,0.33,0.56,0.31
573.79,0.31,0.56,0.31
643.62,0.31,0.52,0.31
636.57,0.31,0.47,0.38
615.43,0.28,0.46,0.38
605.75,0.28,0.51,0.46
579.16,0.28,0.56,0.38
555.3,0.26,0.61,0.38
518.7,0.28,0.56,0.46
445.44,0.28,0.51,0.54
404.76,0.26,0.51,0.69
373.86,0.26,0.51,0.69
366.81,0.23,0.55,0.54
392.03,0.21,0.51,0.69
406.12,0.18,0.3,0.62
452.55,0.15,0.29,0.46
549.37,0.15,0.29,0.46
654.73,0.18,0.23,0.54
723.39,0.18,0.26,0.69
689.99,0.21,0.23,0.69
679.91,0.23,0.16,0.69
663.1,0.23,0.14,0.62
641.38,0.23,0.14,0.69
606.01,0.23,0.09,0.85
556.92,0.21,0.13,0.77
590.27,0.21,0.11,0.69
650.86,0.18,0.1,0.62
630.8,0.15,0.15,0.62
617.49,0.15,0.2,0.46
625.19,0.13,0.25,0.31
550.89,0.1,0.32,0.31
543.85,0.1,0.32,0.31
487.72,0.1,0.29,0.31
438.46,0.1,0.29,0.31
407.54,0.08,0.36,0.23
386.4,0.1,0.32,0.38
394.81,0.1,0.29,0.38
394.75,0.08,0.4,0.23
415.89,0.08,0.4,0.31
448.15,0.08,0.4,0.31
500.2,0.08,0.4,0.31
550.64,0.1,0.36,0.38
601.33,0.15,0.23,0.54
575.86,0.21,0.15,0.54
540.96,0.23,0.11,0.54
535.28,0.23,0.06,0.69
533.92,0.26,0.08,0.62
501.45,0.26,0.09,0.62
497.07,0.26,0.06,0.46
505.8,0.23,0.07,0.46
556.83,0.21,0.15,0.31
554.61,0.15,0.23,0.23
567.92,0.15,0.23,0.15
503.59,0.15,0.23,0.15
479.26,0.15,0.26,0.08
463.73,0.13,0.29,0.08
445.44,0.13,0.36,0
418.26,0.08,0.54,0
384.98,0.08,0.48,0.08
371.32,0.08,0.54,0
373.07,0.05,0.64,0
366.36,0.05,0.71,0.08
420.01,0.05,0.71,0
483.46,0.03,0.77,0
493.23,0.03,0.77,0.08
518.46,0.13,0.54,0
542.32,0.23,0.33,0.08
528.14,0.26,0.21,0.08
552,0.28,0.22,0.15
533.83,0.28,0.28,0.15
522.62,0.31,0.28,0.31
493.16,0.33,0.31,0.31
483.39,0.31,0.34,0.31
493.16,0.31,0.34,0.23
571.78,0.28,0.46,0.31
539.6,0.28,0.46,0.23
539.6,0.26,0.51,0.31
528.47,0.26,0.55,0.23
506.96,0.26,0.55,0.31
481.66,0.23,0.61,0.23
453.22,0.26,0.61,0.15
424.85,0.26,0.67,0.23
396.54,0.26,0.67,0.23
391.07,0.26,0.67,0.15
379.41,0.23,0.78,0.15
386.07,0.26,0.72,0.15
405.01,0.23,0.78,0.15
428.41,0.23,0.78,0.15
496.65,0.26,0.72,0.15
508.56,0.26,0.78,0.08
542.18,0.31,0.72,0.15
533.85,0.31,0.72,0.15
540.51,0.33,0.67,0.15
532.1,0.36,0.62,0.08
524.06,0.36,0.62,0.15
491.87,0.36,0.56,0.23
484.82,0.33,0.56,0.23
520.06,0.33,0.52,0.23
546.65,0.31,0.56,0.38
546.65,0.31,0.61,0.15
538.16,0.31,0.61,0.31
504.53,0.28,0.67,0.15
508.61,0.26,0.72,0.15
452.48,0.23,0.78,0.23
399.08,0.21,0.78,0.23
363.84,0.18,0.85,0.08
347.08,0.15,0.78,0.15
351.75,0.15,0.85,0.15
362.26,0.18,0.78,0.23
359.81,0.21,0.72,0.31
399.32,0.21,0.72,0.38
414.85,0.18,0.78,0.38
443.69,0.18,0.71,0.31
443.69,0.21,0.72,0.38
463.59,0.23,0.61,0.38
485.85,0.26,0.46,0.46
479.19,0.28,0.38,0.46
483.84,0.31,0.28,0.38
488.74,0.31,0.24,0.38
521.94,0.31,0.31,0.38
575.88,0.31,0.31,0.38
606.01,0.26,0.41,0.38
661.54,0.23,0.46,0.38
693.8,0.23,0.46,0.31
664.25,0.18,0.6,0.23
639.56,0.15,0.66,0.23
620.97,0.18,0.6,0.31
532.55,0.15,0.66,0.23
432.77,0.13,0.66,0.15
394.81,0.1,0.78,0.23
379.29,0.1,0.71,0.23
355.43,0.1,0.71,0.23
377.93,0.13,0.66,0.31
361.12,0.13,0.71,0.23
379.29,0.1,0.71,0.23
394.75,0.1,0.6,0.23
424.29,0.13,0.6,0.31
453.91,0.13,0.49,0.31
472.09,0.15,0.37,0.38
506.96,0.18,0.26,0.46
495.33,0.21,0.23,0.46
485.77,0.21,0.23,0.46
484.64,0.21,0.21,0.54
491.69,0.23,0.18,0.46
483.7,0.23,0.16,0.69
499.35,0.23,0.18,0.38
544.76,0.21,0.26,0.38
570.51,0.18,0.3,0.31
546.65,0.18,0.33,0.31
539.52,0.15,0.37,0.31
514.3,0.13,0.4,0.31
458.17,0.13,0.4,0.31
427.27,0.1,0.4,0.23
383.62,0.1,0.49,0.15
382.32,0.05,0.64,0.15
331.62,0.05,0.64,0.15
338.67,0.08,0.59,0.15
347.08,0.08,0.59,0.15
393.39,0.08,0.59,0.15
421.58,0.05,0.71,0.15
470.66,0.05,0.71,0.15
533.83,0.1,0.71,0.15
539.08,0.15,0.54,0.31
539.08,0.21,0.33,0.38
539.54,0.23,0.26,0.31
534.68,0.28,0.14,0.23
516.57,0.28,0.11,0.15
539.45,0.28,0.11,0.15
507.31,0.28,0.11,0.15
531.16,0.28,0.11,0.15
560.68,0.23,0.16,0.15
576.6,0.23,0.16,0.15
535.88,0.21,0.21,0.08
502.21,0.21,0.26,0.15
493.26,0.18,0.41,0.15
466.64,0.18,0.45,0.23
415.49,0.18,0.45,0.23
378.48,0.18,0.45,0.23
368.22,0.18,0.45,0.15
359.81,0.18,0.45,0.15
352.77,0.18,0.45,0.23
352.72,0.18,0.45,0.23
376.58,0.18,0.41,0.23
400.43,0.18,0.45,0.23
453.84,0.18,0.49,0.23
516.94,0.23,0.51,0.23
533.83,0.28,0.43,0.31
577.47,0.31,0.43,0.46
557.69,0.36,0.43,0.69
549.32,0.38,0.39,0.62
564.33,0.38,0.39,0.62
539.6,0.38,0.39,0.38
528.83,0.38,0.44,0.38
546.14,0.38,0.39,0.31
585.48,0.33,0.52,0.23
608.45,0.28,0.61,0.15
592.43,0.28,0.61,0.15
560.59,0.23,0.72,0.08
555.37,0.26,0.72,0
495.16,0.26,0.78,0.08
461.51,0.26,0.78,0
406.04,0.26,0.78,0
388.23,0.28,0.72,0.08
396.23,0.31,0.56,0.23
389.19,0.28,0.56,0.23
364.39,0.26,0.55,0.15
405.11,0.23,0.55,0.23
421.03,0.23,0.51,0.15
470.66,0.23,0.46,0.23
526.78,0.26,0.46,0.23
542.24,0.28,0.43,0.23
525.42,0.33,0.31,0.31
548.01,0.36,0.29,0.46
556.42,0.38,0.23,0.38
549.37,0.41,0.18,0.38
517.1,0.41,0.18,0.38
545.29,0.41,0.18,0.54
540.88,0.38,0.2,0.38
587.24,0.33,0.28,0.31
595.64,0.31,0.31,0.31
570.42,0.31,0.38,0.38
547.92,0.26,0.46,0.31
543.85,0.23,0.61,0.31
483.39,0.21,0.72,0.31
422.94,0.21,0.78,0.31
393.39,0.21,0.85,0.31
371.86,0.18,0.85,0.23
359.17,0.15,0.92,0.23
362.56,0.13,0.92,0.23
374.07,0.13,0.92,0.23
403.28,0.15,0.85,0.31
417.31,0.13,0.85,0.31
465.87,0.13,0.85,0.23
514.65,0.21,0.78,0.23
537.71,0.26,0.61,0.38
498.82,0.28,0.46,0.46
532.49,0.28,0.46,0.31
523.61,0.31,0.43,0.31
514.74,0.31,0.38,0.23
484.75,0.31,0.43,0.31
483.39,0.31,0.38,0.38
498.84,0.28,0.38,0.38
552.76,0.26,0.41,0.38
529.75,0.23,0.51,0.38
507.25,0.23,0.51,0.38
511.58,0.23,0.51,0.38
491.8,0.21,0.55,0.23
476.34,0.21,0.6,0.23
422.94,0.18,0.6,0.31
373.95,0.15,0.71,0.23
376.65,0.15,0.71,0.31
349.7,0.15,0.71,0.23
359.81,0.13,0.78,0.15
387.36,0.15,0.71,0.23
396.23,0.15,0.71,0.23
408.99,0.15,0.71,0.15
440.32,0.15,0.71,0.15
523.53,0.21,0.72,0.15
550.14,0.28,0.51,0.23
567.73,0.31,0.43,0.31
539.54,0.33,0.39,0.31
548.04,0.33,0.39,0.31
555.46,0.33,0.39,0.31
537.71,0.33,0.39,0.23
500.64,0.33,0.39,0.31
507.69,0.31,0.47,0.31
571.38,0.31,0.47,0.31
581.25,0.28,0.51,0.23
550.24,0.26,0.55,0.23
562.02,0.26,0.55,0.23
508.61,0.26,0.55,0.31
452.48,0.26,0.61,0.31
422.94,0.26,0.61,0.23
385.04,0.26,0.61,0.23
361.18,0.26,0.61,0.23
337.31,0.23,0.61,0.15
337.31,0.23,0.61,0.23
347.03,0.21,0.72,0.15
377.93,0.21,0.72,0.23
407.48,0.23,0.66,0.23
431.34,0.23,0.66,0.15
479.06,0.26,0.67,0.15
511.33,0.28,0.61,0.23
542.24,0.31,0.52,0.15
511.35,0.33,0.43,0.23
495.43,0.36,0.39,0.15
501.2,0.36,0.43,0.23
483.45,0.36,0.39,0.31
437.59,0.36,0.39,0.23
475.85,0.33,0.43,0.23
514.65,0.31,0.47,0.31
523.53,0.26,0.55,0.23
516.89,0.28,0.56,0.38
512.46,0.26,0.61,0.15
465.87,0.26,0.61,0.15
422.67,0.26,0.61,0.15
390.45,0.26,0.61,0.08
350.3,0.21,0.72,0.15
341.42,0.21,0.72,0.15
347.08,0.18,0.71,0.08
339.98,0.18,0.78,0.15
348.39,0.15,0.85,0.08
362.48,0.15,0.92,0
393.39,0.15,0.85,0
415.89,0.15,0.85,0.08
422.94,0.21,0.85,0.08
432.7,0.26,0.72,0.08
463.55,0.31,0.52,0.23
442.17,0.33,0.52,0.15
424.42,0.33,0.47,0.31
459.92,0.33,0.47,0.31
479.24,0.33,0.52,0.23
498.82,0.36,0.47,0.31
531.08,0.33,0.47,0.31
585.48,0.33,0.47,0.31
587.3,0.28,0.56,0.15
564.24,0.28,0.56,0.15
565.81,0.26,0.67,0.08
532.38,0.26,0.67,0.15
495.08,0.23,0.72,0.15
421.25,0.21,0.72,0.08
382.43,0.21,0.72,0.15
362.56,0.23,0.66,0.23
353.69,0.23,0.66,0.31
355.51,0.23,0.66,0.31
357.34,0.23,0.66,0.31
362.56,0.21,0.72,0.23
394.34,0.15,0.78,0.15
435.06,0.13,0.78,0.08
533.83,0.18,0.85,0.08
539.08,0.26,0.67,0.23
539.08,0.31,0.52,0.31
539.54,0.36,0.43,0.31
534.68,0.38,0.39,0.38
516.57,0.41,0.32,0.38
539.45,0.41,0.32,0.31
507.31,0.41,0.29,0.31
531.16,0.41,0.32,0.23
560.68,0.36,0.39,0.15
576.6,0.33,0.39,0.08
535.88,0.36,0.39,0.15
502.21,0.31,0.47,0.15
493.26,0.26,0.61,0.08
466.64,0.26,0.61,0.15
415.49,0.26,0.67,0.15
378.48,0.23,0.66,0.08
368.22,0.23,0.66,0.15
359.81,0.18,0.71,0.15
352.77,0.21,0.78,0.08
352.72,0.23,0.72,0.08
376.58,0.18,0.78,0.08
400.43,0.21,0.78,0.08
453.84,0.15,0.85,0.08
516.94,0.21,0.78,0.08
533.83,0.31,0.61,0.15
577.47,0.36,0.47,0.23
557.69,0.41,0.36,0.23
549.32,0.46,0.3,0.23
564.33,0.46,0.3,0.23
539.6,0.49,0.26,0.31
528.83,0.49,0.26,0.31
546.14,0.46,0.3,0.23
239.61,0.44,0.32,0.08
521.42,0.36,0.43,0
484.82,0.33,0.52,0.08
513.01,0.31,0.56,0.23
475.05,0.31,0.56,0.15
420.22,0.26,0.67,0.15
461.51,0.26,0.61,0.15
406.04,0.26,0.67,0.08
352.72,0.26,0.72,0.08
345.67,0.23,0.78,0.15
330.21,0.21,0.85,0.15
321.81,0.18,0.85,0.15
403.28,0.23,0.72,0.23
417.31,0.23,0.72,0.38
465.87,0.23,0.72,0.23
514.65,0.31,0.56,0.46
489.94,0.33,0.52,0.85
520.9,0.33,0.47,0.77
532.46,0.33,0.47,0.62
507.22,0.33,0.34,0.69
523.53,0.31,0.28,0.85
489.86,0.31,0.28,0.69
475.77,0.31,0.28,0.62
502.47,0.28,0.28,0.69
539.17,0.23,0.33,0.62
557.29,0.23,0.38,0.62
539.54,0.21,0.41,0.54
511.41,0.18,0.41,0.38
522.7,0.18,0.3,0.62
460.89,0.15,0.32,0.38
431.34,0.13,0.25,0.46
401.79,0.13,0.25,0.38
386.34,0.1,0.32,0.31
372.25,0.1,0.32,0.38
358.13,0.1,0.32,0.31
372.31,0.08,0.36,0.38
386.4,0.08,0.4,0.31
398.58,0.08,0.36,0.38
443.93,0.05,0.44,0.31
442.1,0.1,0.29,0.38
468.72,0.13,0.23,0.54
498.27,0.15,0.23,0.46
479.06,0.21,0.13,0.54
490.87,0.23,0.11,0.69
479.5,0.23,0.09,0.46
454.71,0.21,0.11,0.54
434.29,0.21,0.09,0.62
436.95,0.21,0.11,0.46
502.39,0.15,0.15,0.38
498.35,0.13,0.23,0.23
475.96,0.13,0.23,0.23
482.89,0.13,0.23,0.23
489.94,0.1,0.25,0.23
458.02,0.1,0.25,0.23
389.12,0.08,0.32,0.08
367.98,0.08,0.44,0.08
357.28,0.05,0.54,0.08
343.19,0.05,0.48,0.08
340.03,0.03,0.59,0.08
372.31,0.03,0.59,0.08
387.76,0.03,0.59,0
394.81,0,0.64,0
408.84,0.03,0.64,0.08
424.29,0.1,0.49,0
449.51,0.15,0.32,0.15
466.33,0.21,0.23,0.23
451.3,0.23,0.16,0.23
445.84,0.26,0.14,0.23
451.07,0.28,0.11,0.15
435.13,0.31,0.08,0.23
421.48,0.31,0.07,0.15
444.02,0.28,0.11,0.23
496.99,0.26,0.18,0.31
481.07,0.23,0.21,0.23
474.02,0.23,0.21,0.15
449.34,0.21,0.26,0.15
440.46,0.21,0.33,0.15
407.73,0.21,0.41,0.23
396.23,0.18,0.45,0.08
342.22,0.13,0.6,0.15
348.47,0.15,0.6,0.08
348.47,0.15,0.54,0.15
343.91,0.15,0.54,0.15
350.23,0.15,0.49,0
357.28,0.18,0.45,0.15
390.95,0.13,0.54,0.08
410.33,0.15,0.54,0.23
419.2,0.18,0.55,0.23
432.77,0.23,0.55,0.23
446.86,0.26,0.51,0.38
453.84,0.28,0.46,0.38
431.34,0.33,0.28,0.46
439.23,0.36,0.25,0.38
415.89,0.38,0.23,0.38
396.6,0.38,0.2,0.38
438.44,0.36,0.29,0.31
466.9,0.33,0.31,0.23
466.94,0.28,0.38,0.23
475.77,0.28,0.46,0.15
460.21,0.26,0.55,0.23
435.42,0.26,0.67,0.23
426.18,0.23,0.72,0.15
373.5,0.26,0.72,0.15
339.54,0.23,0.78,0.08
316.93,0.23,0.78,0.15
343.6,0.21,0.78,0
318.37,0.18,0.92,0.08
351.15,0.15,0.85,0
340.83,0.15,0.92,0
358.58,0.13,0.92,0.08
407.67,0.15,0.92,0.08
451.05,0.21,0.92,0.08
477.68,0.33,0.61,0.08
482.89,0.41,0.39,0.15
459.92,0.46,0.3,0.08
456.27,0.49,0.21,0.08
439.55,0.54,0.15,0.08
463.32,0.54,0.1,0.15
438.4,0.54,0.13,0.15
460.36,0.54,0.1,0.15
501.54,0.49,0.18,0.31
525.82,0.44,0.18,0.15
517.1,0.38,0.36,0.23
491.87,0.36,0.43,0.23
453.91,0.33,0.47,0.15
437.09,0.33,0.47,0.23
379.67,0.33,0.56,0.15
332.99,0.33,0.61,0.15
332.94,0.33,0.61,0.23
335.82,0.33,0.72,0.38
332.49,0.33,0.85,0.23
348.41,0.33,0.93,0.23
364.33,0.36,0.93,0.23
387.3,0.38,0.93,0.46
439,0.38,0.93,0.38
445.83,0.38,1,0.31
480.13,0.41,1,0.31
501.13,0.49,0.63,0.46
492.17,0.54,0.45,0.46
499.73,0.59,0.31,0.46
483.3,0.56,0.31,0.31
465.55,0.56,0.31,0.23
450.98,0.54,0.33,0.23
440.28,0.51,0.3,0.23
495.08,0.49,0.33,0.23
480.99,0.49,0.33,0.23
495.16,0.49,0.37,0.15
466.71,0.46,0.4,0.08
458.17,0.46,0.57,0.23
411.87,0.46,0.57,0.31
375.27,0.44,0.62,0.38
328.9,0.41,0.52,0.54
330.26,0.38,0.56,0.46
325.86,0.36,0.56,0.54
316.62,0.33,0.67,0.62
314.79,0.31,0.85,0.62
348.41,0.31,0.79,0.62
412.09,0.31,0.72,0.62
432.83,0.31,0.72,0.62
435.06,0.28,0.78,0.62
467.02,0.28,0.72,0.54
481.91,0.26,0.78,0.54
484.56,0.26,0.67,0.62
466.9,0.26,0.55,0.62
483.18,0.26,0.51,0.62
450.58,0.23,0.61,0.62
449.27,0.23,0.55,0.54
456.75,0.21,0.6,0.62
513.33,0.18,0.71,0.46
539.95,0.15,0.85,0.31
513.41,0.15,0.85,0.31
504.54,0.15,0.78,0.46
472.19,0.15,0.78,0.54
447.39,0.15,0.78,0.38
431.34,0.15,0.71,0.38
348.41,0.15,0.71,0.46
332.49,0.15,0.71,0.38
330.66,0.15,0.66,0.46
331.62,0.15,0.66,0.23
386.4,0.15,0.66,0.31
415.95,0.15,0.66,0.38
460.89,0.15,0.66,0.31
455.2,0.15,0.6,0.38
515.41,0.15,0.6,0.38
529.5,0.18,0.55,0.38
553.36,0.21,0.55,0.38
527.24,0.23,0.41,0.46
535.19,0.23,0.41,0.38
503.73,0.26,0.34,0.46
512.91,0.26,0.34,0.46
510.05,0.26,0.34,0.38
594.35,0.26,0.34,0.38
585.71,0.23,0.38,0.38
572.68,0.21,0.41,0.38
599,0.21,0.41,0.38
488.04,0.21,0.41,0.38
439.63,0.15,0.54,0.23
431.34,0.13,0.66,0.31
401.79,0.1,0.71,0.23
375.22,0.1,0.71,0.23
340.89,0.1,0.71,0.23
321.85,0.13,0.66,0.23
330.72,0.1,0.71,0.15
349.65,0.1,0.71,0.23
344.81,0.1,0.71,0.23
386.38,0.1,0.71,0.23
459.85,0.1,0.71,0.23
442.1,0.13,0.66,0.23
468.72,0.18,0.49,0.31
1494.81,0.21,0.41,0.38
577.04,0.26,0.28,0.38
526.87,0.28,0.24,0.31
532.55,0.28,0.22,0.38
488.66,0.31,0.14,0.31
494.52,0.31,0.16,0.38
503.19,0.28,0.18,0.31
545.21,0.26,0.18,0.38
571,0.21,0.23,0.15
576.11,0.21,0.23,0.23
531.11,0.18,0.3,0.23
515.74,0.18,0.33,0.15
491.87,0.15,0.4,0.15
438.46,0.15,0.49,0.15
367.98,0.15,0.54,0.08
806.3,0.18,0.45,0.08
385.2,0.15,0.54,0
376.52,0.13,0.66,0.08
396.11,0.13,0.71,0.08
403.15,0.1,0.78,0.15
394.81,0.08,0.77,0.08
408.84,0.1,0.78,0.08
1656.27,0.15,0.66,0.08
575.96,0.21,0.55,0.15
552.07,0.28,0.38,0.15
607.68,0.31,0.34,0.23
587.46,0.33,0.34,0.23
599.73,0.36,0.29,0.23
560.84,0.36,0.25,0.23
421.48,0.36,0.25,0.23
573.21,0.36,0.29,0.23
583.06,0.33,0.31,0.23
600.37,0.31,0.34,0.15
474.02,0.28,0.38,0.15
569.07,0.23,0.51,0.15
590.21,0.26,0.46,0.15
407.73,0.23,0.51,0
497.49,0.23,0.51,0.08
185.01,0.18,0.6,0
407.32,0.18,0.66,0.08
416.57,0.15,0.71,0.15
391.3,0.13,0.78,0.15
350.23,0.13,0.78,0.08
426.25,0.15,0.71,0.08
446.86,0.15,0.78,0.08
495.59,0.15,0.78,0.08
419.2,0.18,0.78,0.08
432.77,0.26,0.61,0.08
555.46,0.31,0.52,0.23
555.57,0.36,0.43,0.23
431.34,0.38,0.39,0.15
564.83,0.44,0.29,0.23
569.05,0.46,0.21,0.23
396.6,0.44,0.18,0.23
519.96,0.44,0.21,0.23
466.9,0.38,0.23,0.23
595.51,0.36,0.25,0.15
475.77,0.31,0.34,0.15
539.27,0.28,0.46,0.15
505.13,0.28,0.46,0.15
475.58,0.21,0.6,0.08
373.5,0.21,0.66,0.08
339.54,0.21,0.72,0.08
370.02,0.15,0.78,0.08
343.6,0.18,0.78,0.08
365.05,0.15,0.85,0
406.12,0.13,0.92,0.08
408.1,0.15,0.71,0.15
421.58,0.15,0.71,0
476.42,0.13,0.78,0.08
566.19,0.18,0.71,0.08
580.88,0.28,0.61,0.15
591.18,0.36,0.43,0.08
459.92,0.41,0.36,0.31
456.27,0.46,0.26,0.31
569.15,0.46,0.24,0.31
214.38,0.46,0.21,0.23
559.09,0.46,0.21,0.31
584.52,0.44,0.29,0.31
587.75,0.38,0.36,0.31
595.74,0.36,0.39,0.15
576.6,0.33,0.47,0.38
583.95,0.31,0.61,0.38
560.66,0.28,0.72,0.46
540.42,0.26,0.78,0.38
464.85,0.26,0.78,0.38
431.57,0.26,0.72,0.46
386.38,0.23,0.72,0.46
360.73,0.23,0.72,0.38
349.6,0.23,0.72,0.31
378.48,0.21,0.72,0.38
414.86,0.21,0.72,0.31
400.43,0.21,0.72,0.31
551.12,0.21,0.72,0.15
445.83,0.23,0.66,0.23
1179.78,0.26,0.55,0.31
624.33,0.28,0.56,0.31
492.17,0.31,0.47,0.31
1167.82,0.31,0.47,0.31
604.35,0.31,0.43,0.31
465.56,0.31,0.47,0.31
554.97,0.28,0.51,0.38
601.3,0.28,0.51,0.31
629.52,0.26,0.55,0.31
480.99,0.26,0.55,0.38
657.12,0.26,0.55,0.38
571.03,0.26,0.55,0.38
559.64,0.23,0.61,0.23
550.76,0.23,0.66,0.31
509.16,0.23,0.61,0.23
470.42,0.23,0.66,0.31
