power,temperature,humidity,speed
458.5,0.49,0.86,0.46
429.8,0.51,0.86,0.38
486.42,0.51,0.79,0.46
525.2,0.49,0.86,0.38
536.01,0.49,0.86,0.31
507.82,0.49,0.86,0.23
523.79,0.49,0.86,0.31
473.69,0.49,0.93,0.38
428.98,0.49,0.93,0.23
387.63,0.49,0.93,0.15
398.44,0.49,0.93,0.15
381.05,0.49,0.93,0.15
349.69,0.46,1,0.15
393.9,0.46,1,0.15
410.71,0.46,0.93,0.23
460.48,0.46,0.93,0.15
496.86,0.49,0.93,0.15
517.44,0.56,0.8,0.23
497.91,0.64,0.69,0.23
506.77,0.72,0.55,0.31
643.21,0.77,0.52,0.31
614.64,0.77,0.52,0.46
606.65,0.85,0.44,0.31
569.33,0.82,0.44,0.23
589.01,0.82,0.4,0.23
579.77,0.82,0.44,0.23
545.85,0.82,0.48,0.23
533.29,0.74,0.6,0.31
512.09,0.72,0.64,0.31
482.13,0.67,0.64,0.15
484.9,0.67,0.64,0.15
468.92,0.67,0.64,0.23
416.68,0.64,0.69,0.15
368.53,0.64,0.69,0.08
354.89,0.62,0.75,0.08
357.96,0.59,0.75,0.08
328.38,0.59,0.8,0.08
337.78,0.56,0.86,0.08
376.83,0.56,0.86,0.08
387.35,0.56,0.86,0.08
446.34,0.62,0.8,0.23
493.32,0.67,0.75,0.31
606.02,0.72,0.6,0.38
762.46,0.72,0.55,0.38
895.69,0.77,0.47,0.31
897.37,0.79,0.44,0.38
867.1,0.77,0.47,0.46
788.67,0.77,0.47,0.46
497.74,0.77,0.52,0.46
510.58,0.74,0.51,0.31
546.13,0.69,0.6,0.38
587.48,0.62,0.69,0.46
513.52,0.54,0.86,0.38
537.76,0.54,0.86,0.54
813.09,0.54,0.86,0.38
560.11,0.51,0.93,0.46
505.41,0.51,0.93,0.38
419.52,0.54,0.86,0.31
395.62,0.54,0.86,0.23
395.62,0.54,0.86,0.23
402.65,0.54,0.86,0.23
384.76,0.56,0.8,0.31
429.14,0.56,0.8,0.31
482.99,0.56,0.75,0.31
572.02,0.56,0.75,0.38
655.05,0.62,0.69,0.46
575.37,0.69,0.6,0.38
630.08,0.74,0.51,0.54
893.18,0.79,0.47,0.46
883.68,0.82,0.48,0.46
858.4,0.85,0.44,0.54
867.8,0.87,0.41,0.54
858.11,0.87,0.41,0.54
809.45,0.85,0.44,0.54
889.82,0.79,0.52,0.62
721.4,0.67,0.75,0.31
635.52,0.64,0.8,0.38
609.61,0.62,0.86,0.23
609.61,0.59,0.93,0.46
534.48,0.56,0.93,0.31
453.6,0.54,0.93,0.31
399.4,0.54,0.86,0.31
389.41,0.49,0.93,0.38
390.78,0.49,0.93,0.31
397.82,0.46,0.93,0.31
399.34,0.46,0.93,0.23
436.42,0.46,0.86,0.38
467.26,0.41,0.93,0.54
487.72,0.41,0.86,0.38
473.07,0.44,0.79,0.38
473.06,0.44,0.79,0.31
731.92,0.46,0.74,0.31
760.11,0.44,0.74,0.46
542.58,0.44,0.74,0.46
610.72,0.44,0.74,0.38
521.29,0.44,0.68,0.46
527.45,0.44,0.68,0.38
518.16,0.44,0.68,0.31
527.55,0.44,0.68,0.31
592.49,0.44,0.68,0.23
574.54,0.41,0.68,0.31
552.88,0.41,0.68,0.23
523.5,0.41,0.68,0.31
496.4,0.41,0.68,0.23
446.28,0.41,0.74,0.31
422.32,0.41,0.74,0.38
414.41,0.41,0.74,0.38
381.05,0.41,0.79,0.31
387.86,0.41,0.79,0.31
388.99,0.41,0.86,0.46
417.23,0.41,0.86,0.31
425.22,0.41,0.86,0.46
481.04,0.41,0.93,0.38
481.04,0.41,0.93,0.31
455.67,0.44,0.93,0.38
489.03,0.46,0.93,0.31
226.35,0.49,0.86,0.46
490.44,0.51,0.79,0.31
491.54,0.51,0.86,0.31
491.93,0.51,0.86,0.23
454.26,0.54,0.8,0.31
456.29,0.54,0.8,0.31
500.64,0.54,0.8,0.31
543.83,0.54,0.74,0.38
508.76,0.51,0.79,0.31
468.82,0.51,0.79,0.15
426.07,0.51,0.79,0.23
399.38,0.49,0.86,0.31
401.04,0.46,0.93,0.23
356.57,0.46,0.93,0.23
348.01,0.46,0.86,0.15
338.62,0.46,0.93,0.23
356.49,0.46,0.86,0.15
357.41,0.46,0.93,0.08
392.48,0.46,0.93,0.15
368.23,0.44,1,0.31
400.77,0.44,0.93,0.31
417.94,0.44,0.93,0.38
429.36,0.44,0.93,0.15
483.56,0.44,0.93,0.31
464.95,0.46,0.86,0.15
437.75,0.46,0.86,0.31
446.41,0.46,0.86,0.31
407.9,0.44,0.93,0.38
427.87,0.44,0.86,0.38
417.88,0.46,0.79,0.31
499.18,0.44,0.79,0.31
481.21,0.41,0.86,0.46
470.23,0.38,0.93,0.38
463.66,0.38,0.93,0.38
454.35,0.36,0.93,0.46
428.39,0.36,0.93,0.31
395.62,0.36,1,0.31
370.25,0.36,1,0.23
368.84,0.36,1,0.38
368.77,0.36,1,0.38
349.97,0.36,1,0.23
411.51,0.36,1,0.46
386.15,0.36,0.93,0.31
393.32,0.36,0.93,0.38
428.98,0.36,1,0.38
426.16,0.36,0.93,0.38
454.06,0.36,0.93,0.38
463.46,0.36,0.93,0.46
