power,temperature,humidity,speed
864.56,0.72 ,0.75 ,0.38 
746.76,0.69 ,0.87 ,0.23 
680.87,0.69 ,0.80 ,0.23 
666.89,0.67 ,0.86 ,0.15 
660.9,0.69 ,0.87 ,0.23 
674.88,0.67 ,0.93 ,0.23 
732.78,0.67 ,0.86 ,0.08 
750.82,0.67 ,0.93 ,0.15 
788.83,0.67 ,0.93 ,0.15 
826.62,0.67 ,0.93 ,0.15 
880.53,0.69 ,0.87 ,0.15 
804.66,0.72 ,0.80 ,0.15 
1120.13,0.77 ,0.70 ,0.15 
1066.22,0.77 ,0.76 ,0.23 
916.47,0.79 ,0.66 ,0.23 
834.61,0.82 ,0.61 ,0.31 
842.83,0.87 ,0.52 ,0.23 
862.56,0.85 ,0.52 ,0.23 
899.92,0.85 ,0.56 ,0.38 
914.48,0.85 ,0.52 ,0.31 
894.51,0.82 ,0.48 ,0.38 
883.97,0.79 ,0.56 ,0.23 
886.77,0.79 ,0.61 ,0.15 
872.55,0.77 ,0.66 ,0.15 
826.62,0.74 ,0.70 ,0.15 
836.61,0.74 ,0.75 ,0.15 
756.74,0.72 ,0.80 ,0.15 
724.79,0.72 ,0.80 ,0.15 
700.83,0.72 ,0.80 ,0.15 
680.87,0.69 ,0.87 ,0.15 
668.89,0.72 ,0.80 ,0.08 
706.82,0.69 ,0.87 ,0.08 
718.93,0.69 ,0.87 ,0.08 
762.8,0.69 ,0.87 ,0.00 
834.61,0.72 ,0.87 ,0.15 
834.61,0.77 ,0.76 ,0.15 
868.55,0.82 ,0.61 ,0.23 
864.56,0.85 ,0.52 ,0.15 
1138.1,0.90 ,0.48 ,0.23 
1092.18,0.87 ,0.45 ,0.31 
1072.43,0.90 ,0.41 ,0.38 
992.35,0.90 ,0.34 ,0.31 
930.45,0.87 ,0.48 ,0.31 
968.46,0.87 ,0.48 ,0.31 
1004.33,0.85 ,0.52 ,0.31 
994.34,0.85 ,0.48 ,0.31 
926.46,0.82 ,0.48 ,0.08 
900.5,0.79 ,0.61 ,0.23 
894.66,0.77 ,0.66 ,0.23 
828.62,0.77 ,0.66 ,0.23 
767.94,0.77 ,0.66 ,0.15 
732.85,0.74 ,0.75 ,0.15 
