power,temperature,humidity,speed
491.93,0.50 ,0.44 ,0.23 
454.26,0.50 ,0.44 ,0.23 
456.29,0.53 ,0.37 ,0.15 
500.64,0.50 ,0.44 ,0.23 
543.83,0.47 ,0.49 ,0.15 
527.29,0.42 ,0.67 ,0.23 
510.59,0.37 ,0.79 ,0.15 
526.15,0.37 ,0.79 ,0.15 
444.88,0.34 ,0.86 ,0.23 
390.69,0.32 ,0.79 ,0.15 
365.11,0.32 ,0.79 ,0.15 
336.59,0.32 ,0.79 ,0.15 
348.69,0.29 ,0.86 ,0.08 
347.97,0.29 ,0.86 ,0.08 
348,0.29 ,0.86 ,0.08 
349.44,0.26 ,0.93 ,0.08 
415.33,0.29 ,0.86 ,0.08 
439.79,0.32 ,0.86 ,0.08 
470.33,0.39 ,0.73 ,0.15 
419.59,0.45 ,0.63 ,0.23 
447.77,0.53 ,0.45 ,0.15 
457.17,0.55 ,0.45 ,0.15 
436.88,0.55 ,0.42 ,0.15 
466.34,0.61 ,0.31 ,0.31 
475.04,0.63 ,0.31 ,0.38 
463.66,0.58 ,0.38 ,0.31 
517.67,0.58 ,0.38 ,0.38 
519.2,0.55 ,0.37 ,0.38 
561.92,0.50 ,0.44 ,0.31 
588.26,0.50 ,0.44 ,0.31 
518.89,0.47 ,0.49 ,0.38 
549.16,0.45 ,0.52 ,0.38 
541.17,0.45 ,0.49 ,0.38 
446.34,0.42 ,0.57 ,0.31 
341.39,0.42 ,0.52 ,0.46 
332.59,0.42 ,0.52 ,0.38 
345.51,0.42 ,0.52 ,0.38 
319.82,0.39 ,0.57 ,0.31 
324.67,0.39 ,0.57 ,0.31 
338.62,0.39 ,0.52 ,0.46 
365.13,0.39 ,0.57 ,0.46 
402.19,0.37 ,0.79 ,0.38 
422.16,0.34 ,0.93 ,0.31 
419.21,0.37 ,0.86 ,0.46 
502.03,0.37 ,0.86 ,0.31 
557.75,0.37 ,0.93 ,0.46 
531.24,0.39 ,0.86 ,0.46 
547.44,0.37 ,0.93 ,0.46 
457.09,0.39 ,0.86 ,0.38 
458.5,0.39 ,0.86 ,0.46 
429.8,0.42 ,0.86 ,0.38 
486.42,0.42 ,0.79 ,0.46 
525.2,0.39 ,0.86 ,0.38 
536.01,0.39 ,0.86 ,0.31 
507.82,0.39 ,0.86 ,0.23 
523.79,0.39 ,0.86 ,0.31 
473.69,0.39 ,0.93 ,0.38 
428.98,0.39 ,0.93 ,0.23 
387.63,0.39 ,0.93 ,0.15 
398.44,0.39 ,0.93 ,0.15 
381.05,0.39 ,0.93 ,0.15 
349.69,0.37 ,1.00 ,0.15 
393.9,0.37 ,1.00 ,0.15 
410.71,0.37 ,0.93 ,0.23 
460.48,0.37 ,0.93 ,0.15 
496.86,0.39 ,0.93 ,0.15 
517.44,0.47 ,0.80 ,0.23 
497.91,0.55 ,0.69 ,0.23 
506.77,0.63 ,0.55 ,0.31 
643.21,0.68 ,0.51 ,0.31 
614.64,0.68 ,0.51 ,0.46 
606.65,0.76 ,0.43 ,0.31 
569.33,0.74 ,0.43 ,0.23 
589.01,0.74 ,0.40 ,0.23 
579.77,0.74 ,0.43 ,0.23 
545.85,0.74 ,0.48 ,0.23 
533.29,0.66 ,0.59 ,0.31 
512.09,0.63 ,0.64 ,0.31 
482.13,0.58 ,0.64 ,0.15 
484.9,0.58 ,0.64 ,0.15 
468.92,0.58 ,0.64 ,0.23 
416.68,0.55 ,0.69 ,0.15 
368.53,0.55 ,0.69 ,0.08 
354.89,0.53 ,0.74 ,0.08 
357.96,0.50 ,0.74 ,0.08 
328.38,0.50 ,0.80 ,0.08 
337.78,0.47 ,0.86 ,0.08 
376.83,0.47 ,0.86 ,0.08 
387.35,0.47 ,0.86 ,0.08 
446.34,0.53 ,0.80 ,0.23 
493.32,0.58 ,0.74 ,0.31 
606.02,0.63 ,0.59 ,0.38 
762.46,0.63 ,0.55 ,0.38 
895.69,0.68 ,0.47 ,0.31 
897.37,0.71 ,0.43 ,0.38 
867.1,0.68 ,0.47 ,0.46 
788.67,0.68 ,0.47 ,0.46 
497.74,0.68 ,0.51 ,0.46 
510.58,0.66 ,0.50 ,0.31 
546.13,0.61 ,0.59 ,0.38 
587.48,0.53 ,0.69 ,0.46 
513.52,0.45 ,0.86 ,0.38 
537.76,0.45 ,0.86 ,0.54 
813.09,0.45 ,0.86 ,0.38 
560.11,0.42 ,0.93 ,0.46 
505.41,0.42 ,0.93 ,0.38 
419.52,0.45 ,0.86 ,0.31 
395.62,0.45 ,0.86 ,0.23 
395.62,0.45 ,0.86 ,0.23 
402.65,0.45 ,0.86 ,0.23 
384.76,0.47 ,0.80 ,0.31 
429.14,0.47 ,0.80 ,0.31 
482.99,0.47 ,0.74 ,0.31 
572.02,0.47 ,0.74 ,0.38 
655.05,0.53 ,0.69 ,0.46 
575.37,0.61 ,0.59 ,0.38 
630.08,0.66 ,0.50 ,0.54 
893.18,0.71 ,0.47 ,0.46 
883.68,0.74 ,0.48 ,0.46 
858.4,0.76 ,0.43 ,0.54 
867.8,0.79 ,0.41 ,0.54 
858.11,0.79 ,0.41 ,0.54 
809.45,0.76 ,0.43 ,0.54 
889.82,0.71 ,0.51 ,0.62 
721.4,0.58 ,0.74 ,0.31 
635.52,0.55 ,0.80 ,0.38 
609.61,0.53 ,0.86 ,0.23 
609.61,0.50 ,0.93 ,0.46 
534.48,0.47 ,0.93 ,0.31 
453.6,0.45 ,0.93 ,0.31 
399.4,0.45 ,0.86 ,0.31 
389.41,0.39 ,0.93 ,0.38 
390.78,0.39 ,0.93 ,0.31 
397.82,0.37 ,0.93 ,0.31 
399.34,0.37 ,0.93 ,0.23 
436.42,0.37 ,0.86 ,0.38 
467.26,0.32 ,0.93 ,0.54 
487.72,0.32 ,0.86 ,0.38 
473.07,0.34 ,0.79 ,0.38 
473.06,0.34 ,0.79 ,0.31 
731.92,0.37 ,0.73 ,0.31 
760.11,0.34 ,0.73 ,0.46 
542.58,0.34 ,0.73 ,0.46 
610.72,0.34 ,0.73 ,0.38 
521.29,0.34 ,0.67 ,0.46 
527.45,0.34 ,0.67 ,0.38 
518.16,0.34 ,0.67 ,0.31 
527.55,0.34 ,0.67 ,0.31 
592.49,0.34 ,0.67 ,0.23 
574.54,0.32 ,0.67 ,0.31 
552.88,0.32 ,0.67 ,0.23 
523.5,0.32 ,0.67 ,0.31 
496.4,0.32 ,0.67 ,0.23 
446.28,0.32 ,0.73 ,0.31 
422.32,0.32 ,0.73 ,0.38 
414.41,0.32 ,0.73 ,0.38 
381.05,0.32 ,0.79 ,0.31 
387.86,0.32 ,0.79 ,0.31 
388.99,0.32 ,0.86 ,0.46 
417.23,0.32 ,0.86 ,0.31 
425.22,0.32 ,0.86 ,0.46 
481.04,0.32 ,0.93 ,0.38 
481.04,0.32 ,0.93 ,0.31 
455.67,0.34 ,0.93 ,0.38 
489.03,0.37 ,0.93 ,0.31 
226.35,0.39 ,0.86 ,0.46 
490.44,0.42 ,0.79 ,0.31 
491.54,0.42 ,0.86 ,0.31 
491.93,0.42 ,0.86 ,0.23 
454.26,0.45 ,0.80 ,0.31 
456.29,0.45 ,0.80 ,0.31 
500.64,0.45 ,0.80 ,0.31 
543.83,0.45 ,0.73 ,0.38 
508.76,0.42 ,0.79 ,0.31 
468.82,0.42 ,0.79 ,0.15 
426.07,0.42 ,0.79 ,0.23 
399.38,0.39 ,0.86 ,0.31 
401.04,0.37 ,0.93 ,0.23 
356.57,0.37 ,0.93 ,0.23 
348.01,0.37 ,0.86 ,0.15 
338.62,0.37 ,0.93 ,0.23 
356.49,0.37 ,0.86 ,0.15 
357.41,0.37 ,0.93 ,0.08 
392.48,0.37 ,0.93 ,0.15 
368.23,0.34 ,1.00 ,0.31 
400.77,0.34 ,0.93 ,0.31 
417.94,0.34 ,0.93 ,0.38 
429.36,0.34 ,0.93 ,0.15 
483.56,0.34 ,0.93 ,0.31 
464.95,0.37 ,0.86 ,0.15 
437.75,0.37 ,0.86 ,0.31 
446.41,0.37 ,0.86 ,0.31 
407.9,0.34 ,0.93 ,0.38 
427.87,0.34 ,0.86 ,0.38 
417.88,0.37 ,0.79 ,0.31 
499.18,0.34 ,0.79 ,0.31 
481.21,0.32 ,0.86 ,0.46 
470.23,0.29 ,0.93 ,0.38 
463.66,0.29 ,0.93 ,0.38 
454.35,0.26 ,0.93 ,0.46 
428.39,0.26 ,0.93 ,0.31 
395.62,0.26 ,1.00 ,0.31 
370.25,0.26 ,1.00 ,0.23 
368.84,0.26 ,1.00 ,0.38 
368.77,0.26 ,1.00 ,0.38 
349.97,0.26 ,1.00 ,0.23 
411.51,0.26 ,1.00 ,0.46 
386.15,0.26 ,0.93 ,0.31 
393.32,0.26 ,0.93 ,0.38 
428.98,0.26 ,1.00 ,0.38 
426.16,0.26 ,0.93 ,0.38 
454.06,0.26 ,0.93 ,0.38 
463.46,0.26 ,0.93 ,0.46 
471.07,0.26 ,0.86 ,0.62 
472.01,0.26 ,0.86 ,0.46 
496.01,0.29 ,0.79 ,0.46 
435.27,0.29 ,0.86 ,0.38 
436.11,0.29 ,0.86 ,0.46 
427.55,0.26 ,0.93 ,0.46 
454.06,0.26 ,0.93 ,0.54 
464.95,0.26 ,0.86 ,0.38 
464.95,0.24 ,0.93 ,0.46 
479.09,0.24 ,0.93 ,0.46 
465.02,0.24 ,0.93 ,0.46 
455.03,0.24 ,0.85 ,0.54 
402.25,0.21 ,0.92 ,0.46 
375.09,0.21 ,0.85 ,0.46 
367.34,0.18 ,0.92 ,0.46 
343.4,0.18 ,0.92 ,0.38 
351.38,0.18 ,0.85 ,0.54 
360.78,0.18 ,0.78 ,0.46 
386.22,0.18 ,0.78 ,0.46 
395.62,0.18 ,0.72 ,0.46 
460.93,0.18 ,0.72 ,0.38 
463.75,0.18 ,0.72 ,0.46 
482.54,0.18 ,0.72 ,0.54 
565.87,0.21 ,0.60 ,0.62 
572.18,0.21 ,0.66 ,0.54 
539.47,0.21 ,0.72 ,0.38 
521.51,0.18 ,0.78 ,0.46 
483.93,0.18 ,0.78 ,0.46 
475.37,0.18 ,0.78 ,0.46 
516.43,0.16 ,0.78 ,0.38 
532.06,0.16 ,0.78 ,0.46 
543.48,0.13 ,0.78 ,0.46 
551.83,0.13 ,0.85 ,0.62 
545.4,0.11 ,0.85 ,0.46 
514.86,0.13 ,0.85 ,0.31 
494.89,0.13 ,0.85 ,0.23 
466.37,0.11 ,0.85 ,0.31 
413.6,0.11 ,0.85 ,0.38 
386.5,0.11 ,0.85 ,0.31 
396.48,0.11 ,0.85 ,0.31 
376.58,0.11 ,0.85 ,0.23 
337.78,0.11 ,0.85 ,0.31 
376.83,0.13 ,0.78 ,0.31 
440.01,0.13 ,0.78 ,0.31 
505.19,0.16 ,0.72 ,0.31 
520.13,0.16 ,0.72 ,0.38 
518.72,0.24 ,0.60 ,0.38 
545.5,0.24 ,0.56 ,0.38 
529.13,0.26 ,0.47 ,0.38 
538.83,0.26 ,0.42 ,0.31 
518.63,0.29 ,0.43 ,0.31 
501.88,0.32 ,0.38 ,0.38 
509.32,0.32 ,0.38 ,0.23 
527.55,0.29 ,0.38 ,0.23 
529.23,0.26 ,0.47 ,0.31 
544.67,0.26 ,0.42 ,0.31 
538.63,0.24 ,0.47 ,0.31 
529.13,0.24 ,0.51 ,0.31 
519.83,0.21 ,0.60 ,0.31 
483.09,0.21 ,0.56 ,0.15 
447.18,0.18 ,0.56 ,0.15 
426.53,0.18 ,0.56 ,0.15 
434.25,0.18 ,0.60 ,0.15 
397.91,0.18 ,0.60 ,0.15 
387.93,0.16 ,0.72 ,0.08 
397.91,0.13 ,0.78 ,0.08 
426.35,0.13 ,0.78 ,0.08 
425.01,0.13 ,0.78 ,0.08 
489.27,0.21 ,0.66 ,0.08 
530.07,0.24 ,0.56 ,0.15 
537.78,0.29 ,0.38 ,0.23 
630.08,0.29 ,0.38 ,0.38 
893.18,0.34 ,0.28 ,0.23 
552.4,0.37 ,0.36 ,0.23 
544.41,0.37 ,0.33 ,0.15 
528.99,0.39 ,0.33 ,0.23 
507.15,0.37 ,0.36 ,0.23 
541.1,0.34 ,0.40 ,0.31 
559.14,0.34 ,0.35 ,0.31 
569.05,0.32 ,0.57 ,0.31 
579.12,0.29 ,0.62 ,0.23 
551.08,0.29 ,0.62 ,0.23 
569.05,0.29 ,0.56 ,0.15 
577.04,0.29 ,0.56 ,0.15 
531.11,0.29 ,0.62 ,0.15 
463.23,0.29 ,0.67 ,0.15 
471.21,0.26 ,0.72 ,0.00 
423.29,0.26 ,0.72 ,0.08 
419.35,0.24 ,0.72 ,0.15 
429.35,0.24 ,0.72 ,0.15 
457.24,0.24 ,0.79 ,0.15 
469.22,0.24 ,0.79 ,0.15 
559.07,0.29 ,0.73 ,0.15 
581.03,0.29 ,0.73 ,0.15 
581.03,0.37 ,0.52 ,0.23 
577.04,0.37 ,0.48 ,0.31 
565.06,0.39 ,0.44 ,0.31 
559.14,0.42 ,0.36 ,0.31 
543.09,0.42 ,0.40 ,0.23 
531.19,0.42 ,0.33 ,0.31 
525.12,0.45 ,0.33 ,0.15 
561.06,0.42 ,0.27 ,0.31 
553.08,0.39 ,0.33 ,0.31 
583.03,0.37 ,0.43 ,0.38 
543.09,0.32 ,0.57 ,0.38 
535.98,0.32 ,0.57 ,0.23 
567.05,0.29 ,0.62 ,0.23 
525.19,0.29 ,0.47 ,0.23 
461.23,0.26 ,0.62 ,0.15 
435.27,0.26 ,0.62 ,0.15 
419.3,0.24 ,0.72 ,0.15 
401.33,0.21 ,0.72 ,0.15 
407.32,0.18 ,0.85 ,0.15 
427.35,0.18 ,0.85 ,0.15 
443.26,0.18 ,0.85 ,0.00 
451.25,0.18 ,0.85 ,0.00 
497.17,0.26 ,0.79 ,0.08 
525.2,0.34 ,0.62 ,0.08 
521.13,0.37 ,0.33 ,0.23 
543.09,0.42 ,0.27 ,0.38 
493.18,0.45 ,0.21 ,0.38 
463.23,0.47 ,0.21 ,0.31 
443.33,0.47 ,0.21 ,0.38 
435.88,0.47 ,0.30 ,0.31 
451.64,0.50 ,0.24 ,0.31 
452.81,0.47 ,0.30 ,0.31 
467.22,0.45 ,0.30 ,0.38 
465.28,0.42 ,0.33 ,0.31 
472.53,0.39 ,0.36 ,0.31 
463.23,0.37 ,0.40 ,0.31 
473.21,0.34 ,0.62 ,0.31 
407.39,0.32 ,0.67 ,0.38 
366.11,0.32 ,0.67 ,0.23 
342.68,0.32 ,0.67 ,0.31 
341.43,0.32 ,0.67 ,0.23 
324.92,0.32 ,0.67 ,0.31 
320.23,0.32 ,0.67 ,0.23 
343.48,0.32 ,0.57 ,0.31 
357.4,0.32 ,0.62 ,0.31 
369.38,0.32 ,0.67 ,0.23 
407.32,0.32 ,0.73 ,0.31 
417.3,0.37 ,0.67 ,0.31 
457.24,0.39 ,0.63 ,0.31 
483.19,0.42 ,0.57 ,0.23 
445.26,0.47 ,0.41 ,0.31 
417.42,0.50 ,0.34 ,0.38 
417.3,0.53 ,0.30 ,0.31 
389.35,0.53 ,0.28 ,0.31 
403.33,0.55 ,0.24 ,0.23 
411.31,0.53 ,0.28 ,0.15 
459.23,0.50 ,0.30 ,0.15 
471.21,0.47 ,0.34 ,0.31 
473.21,0.42 ,0.40 ,0.31 
463.3,0.39 ,0.48 ,0.23 
455.24,0.42 ,0.52 ,0.54 
419.35,0.34 ,0.79 ,0.54 
399.33,0.32 ,0.73 ,0.46 
369.38,0.29 ,0.79 ,0.31 
363.39,0.29 ,0.79 ,0.38 
339.26,0.29 ,0.73 ,0.38 
351.88,0.26 ,0.72 ,0.38 
369.38,0.26 ,0.72 ,0.38 
399.39,0.24 ,0.72 ,0.46 
465.22,0.24 ,0.79 ,0.38 
499.85,0.26 ,0.72 ,0.31 
501.46,0.32 ,0.62 ,0.62 
546.41,0.34 ,0.52 ,0.69 
563.06,0.37 ,0.43 ,0.62 
547.16,0.37 ,0.36 ,0.62 
545.09,0.37 ,0.29 ,0.77 
543.09,0.39 ,0.26 ,0.77 
551.16,0.34 ,0.22 ,0.69 
543.09,0.37 ,0.26 ,0.54 
545.09,0.37 ,0.20 ,0.69 
591.01,0.34 ,0.22 ,0.85 
581.03,0.32 ,0.31 ,0.38 
595.01,0.29 ,0.31 ,0.46 
555.07,0.24 ,0.47 ,0.62 
561.15,0.24 ,0.51 ,0.38 
541.1,0.21 ,0.66 ,0.46 
485.19,0.21 ,0.56 ,0.62 
451.3,0.21 ,0.60 ,0.46 
419.3,0.21 ,0.60 ,0.46 
427.29,0.21 ,0.66 ,0.54 
405.32,0.18 ,0.78 ,0.62 
447.25,0.16 ,0.85 ,0.54 
457.3,0.16 ,0.85 ,0.54 
501.16,0.18 ,0.85 ,0.38 
606.99,0.21 ,0.72 ,0.62 
638.94,0.21 ,0.79 ,0.54 
652.68,0.21 ,0.72 ,0.69 
647.83,0.24 ,0.66 ,0.54 
695.74,0.26 ,0.66 ,0.62 
703.73,0.32 ,0.57 ,0.77 
657.49,0.37 ,0.48 ,0.62 
615.88,0.39 ,0.44 ,0.62 
475.37,0.42 ,0.36 ,0.62 
516.43,0.42 ,0.36 ,0.62 
632.95,0.42 ,0.40 ,0.46 
633.04,0.39 ,0.44 ,0.38 
551.83,0.37 ,0.48 ,0.23 
545.4,0.34 ,0.52 ,0.23 
608.99,0.34 ,0.52 ,0.15 
517.14,0.29 ,0.62 ,0.15 
466.37,0.26 ,0.66 ,0.15 
413.6,0.29 ,0.62 ,0.23 
386.5,0.24 ,0.72 ,0.23 
396.48,0.21 ,0.72 ,0.15 
376.58,0.26 ,0.66 ,0.15 
337.78,0.24 ,0.72 ,0.15 
376.83,0.24 ,0.72 ,0.23 
440.01,0.24 ,0.72 ,0.23 
505.19,0.32 ,0.67 ,0.23 
517.14,0.42 ,0.48 ,0.31 
525.12,0.47 ,0.34 ,0.38 
553.08,0.53 ,0.28 ,0.31 
515.14,0.53 ,0.24 ,0.38 
538.83,0.55 ,0.17 ,0.38 
518.63,0.61 ,0.17 ,0.38 
501.88,0.58 ,0.28 ,0.46 
509.32,0.58 ,0.22 ,0.38 
527.55,0.55 ,0.24 ,0.31 
529.23,0.53 ,0.30 ,0.23 
544.67,0.50 ,0.34 ,0.31 
538.63,0.47 ,0.34 ,0.23 
526.25,0.45 ,0.41 ,0.23 
510.37,0.45 ,0.49 ,0.15 
470.83,0.42 ,0.57 ,0.15 
439.27,0.42 ,0.57 ,0.08 
415.31,0.45 ,0.49 ,0.38 
434.25,0.45 ,0.49 ,0.15 
397.91,0.45 ,0.49 ,0.15 
387.93,0.42 ,0.52 ,0.23 
397.91,0.42 ,0.57 ,0.15 
426.35,0.42 ,0.52 ,0.08 
425.01,0.42 ,0.52 ,0.23 
489.27,0.45 ,0.52 ,0.23 
530.07,0.47 ,0.53 ,0.08 
537.78,0.50 ,0.44 ,0.15 
700.83,0.53 ,0.41 ,0.23 
794.68,0.55 ,0.42 ,0.15 
552.4,0.63 ,0.35 ,0.46 
544.41,0.63 ,0.38 ,0.38 
585.02,0.58 ,0.45 ,0.62 
547.16,0.50 ,0.53 ,0.85 
535.11,0.45 ,0.49 ,0.77 
557.07,0.42 ,0.44 ,0.54 
547.09,0.39 ,0.44 ,0.46 
579.03,0.37 ,0.48 ,0.46 
569.05,0.37 ,0.40 ,0.38 
551.14,0.34 ,0.43 ,0.31 
487.19,0.34 ,0.40 ,0.15 
397.41,0.34 ,0.43 ,0.15 
387.35,0.34 ,0.43 ,0.31 
375.37,0.32 ,0.57 ,0.15 
388.39,0.32 ,0.57 ,0.23 
389.35,0.32 ,0.57 ,0.38 
369.38,0.32 ,0.62 ,0.23 
403.55,0.32 ,0.62 ,0.38 
405.39,0.32 ,0.62 ,0.31 
487.19,0.34 ,0.57 ,0.38 
497.17,0.39 ,0.44 ,0.46 
513.14,0.42 ,0.33 ,0.54 
527.12,0.42 ,0.29 ,0.62 
557.07,0.47 ,0.27 ,0.62 
553.08,0.50 ,0.27 ,0.62 
543.09,0.53 ,0.24 ,0.62 
537.1,0.53 ,0.30 ,0.62 
539.25,0.50 ,0.37 ,0.54 
555.07,0.47 ,0.41 ,0.54 
551.08,0.45 ,0.52 ,0.54 
608.99,0.42 ,0.63 ,0.54 
602.76,0.39 ,0.67 ,0.62 
535.98,0.39 ,0.73 ,0.54 
567.05,0.39 ,0.79 ,0.46 
507.15,0.39 ,0.79 ,0.54 
461.23,0.42 ,0.79 ,0.46 
435.27,0.42 ,0.79 ,0.38 
419.3,0.42 ,0.86 ,0.31 
401.33,0.42 ,0.93 ,0.31 
407.32,0.42 ,0.93 ,0.31 
427.35,0.42 ,0.93 ,0.31 
443.26,0.42 ,0.93 ,0.38 
451.25,0.45 ,0.93 ,0.23 
497.17,0.45 ,0.93 ,0.23 
525.2,0.50 ,0.80 ,0.23 
549.04,0.55 ,0.69 ,0.23 
547.27,0.58 ,0.59 ,0.31 
493.18,0.61 ,0.50 ,0.31 
463.23,0.61 ,0.50 ,0.38 
443.33,0.66 ,0.43 ,0.23 
435.88,0.61 ,0.50 ,0.23 
451.64,0.63 ,0.50 ,0.23 
452.81,0.66 ,0.43 ,0.31 
467.22,0.61 ,0.50 ,0.38 
465.28,0.58 ,0.55 ,0.38 
472.53,0.53 ,0.69 ,0.23 
463.23,0.50 ,0.74 ,0.15 
473.21,0.47 ,0.80 ,0.15 
407.39,0.47 ,0.80 ,0.15 
451.25,0.45 ,0.86 ,0.15 
549.15,0.47 ,0.80 ,0.23 
341.43,0.47 ,0.80 ,0.15 
324.92,0.47 ,0.80 ,0.00 
320.23,0.47 ,0.86 ,0.23 
343.48,0.47 ,0.86 ,0.31 
357.4,0.45 ,0.93 ,0.23 
369.38,0.45 ,0.93 ,0.15 
407.32,0.47 ,0.93 ,0.15 
417.3,0.47 ,0.93 ,0.15 
482.2,0.50 ,0.86 ,0.08 
483.19,0.53 ,0.86 ,0.15 
445.26,0.55 ,0.80 ,0.15 
417.42,0.58 ,0.69 ,0.15 
417.3,0.58 ,0.74 ,0.08 
389.35,0.58 ,0.69 ,0.23 
403.33,0.61 ,0.64 ,0.08 
411.31,0.58 ,0.69 ,0.23 
459.23,0.55 ,0.74 ,0.23 
471.21,0.55 ,0.74 ,0.23 
473.21,0.53 ,0.74 ,0.31 
463.3,0.47 ,0.80 ,0.38 
455.24,0.45 ,0.86 ,0.31 
419.35,0.37 ,0.93 ,0.54 
399.33,0.32 ,0.93 ,0.62 
369.38,0.29 ,0.93 ,0.54 
363.39,0.29 ,0.93 ,0.54 
339.26,0.29 ,0.93 ,0.46 
351.88,0.29 ,0.93 ,0.38 
369.38,0.29 ,0.93 ,0.46 
399.39,0.29 ,0.86 ,0.62 
465.22,0.29 ,0.86 ,0.54 
499.85,0.29 ,0.93 ,0.54 
501.46,0.29 ,0.93 ,0.38 
536.3,0.29 ,0.93 ,0.46 
523.4,0.29 ,0.93 ,0.54 
547.16,0.34 ,0.79 ,0.46 
545.09,0.34 ,0.73 ,0.46 
543.09,0.34 ,0.73 ,0.46 
551.16,0.37 ,0.67 ,0.38 
543.09,0.37 ,0.62 ,0.31 
505.16,0.39 ,0.48 ,0.38 
501.16,0.37 ,0.43 ,0.46 
527.12,0.34 ,0.43 ,0.46 
524.57,0.34 ,0.40 ,0.38 
504.06,0.32 ,0.47 ,0.38 
496.08,0.29 ,0.51 ,0.31 
465.81,0.29 ,0.43 ,0.38 
432.6,0.26 ,0.47 ,0.23 
407.3,0.26 ,0.47 ,0.23 
364.58,0.24 ,0.51 ,0.23 
389.35,0.24 ,0.51 ,0.23 
359.4,0.21 ,0.56 ,0.23 
365.39,0.18 ,0.60 ,0.31 
403.39,0.18 ,0.60 ,0.15 
441.26,0.18 ,0.72 ,0.15 
491.24,0.29 ,0.56 ,0.15 
507.15,0.34 ,0.57 ,0.23 
515.14,0.39 ,0.44 ,0.23 
521.13,0.42 ,0.33 ,0.23 
553.08,0.45 ,0.30 ,0.23 
533.06,0.50 ,0.24 ,0.23 
515.22,0.50 ,0.22 ,0.23 
479.2,0.53 ,0.22 ,0.15 
531.11,0.53 ,0.16 ,0.23 
547.09,0.53 ,0.16 ,0.23 
543.17,0.50 ,0.22 ,0.23 
521.13,0.47 ,0.21 ,0.23 
541.1,0.39 ,0.57 ,0.31 
539.1,0.34 ,0.67 ,0.15 
541.1,0.37 ,0.40 ,0.23 
509.24,0.32 ,0.57 ,0.15 
451.25,0.32 ,0.73 ,0.15 
411.92,0.32 ,0.73 ,0.15 
393.01,0.29 ,0.73 ,0.08 
378.72,0.26 ,0.79 ,0.15 
364.47,0.24 ,0.79 ,0.15 
393.08,0.24 ,0.79 ,0.08 
421.66,0.21 ,0.85 ,0.08 
469.17,0.24 ,0.93 ,0.08 
538.08,0.34 ,0.79 ,0.08 
543.09,0.42 ,0.57 ,0.15 
563.06,0.47 ,0.44 ,0.15 
653,0.53 ,0.34 ,0.23 
680.87,0.55 ,0.22 ,0.23 
1058.24,0.61 ,0.15 ,0.15 
651,0.63 ,0.23 ,0.08 
620.97,0.63 ,0.21 ,0.23 
752.75,0.63 ,0.17 ,0.15 
912.48,0.63 ,0.17 ,0.23 
924.46,0.58 ,0.31 ,0.38 
870.55,0.53 ,0.34 ,0.23 
884.53,0.47 ,0.37 ,0.23 
666.89,0.47 ,0.27 ,0.23 
630.95,0.45 ,0.21 ,0.23 
557.23,0.42 ,0.27 ,0.15 
497.17,0.42 ,0.29 ,0.23 
425.29,0.39 ,0.44 ,0.23 
383.36,0.39 ,0.40 ,0.23 
383.34,0.37 ,0.48 ,0.15 
361.4,0.34 ,0.57 ,0.15 
391.4,0.34 ,0.57 ,0.15 
397.7,0.34 ,0.57 ,0.15 
426.29,0.34 ,0.62 ,0.15 
563.33,0.39 ,0.57 ,0.15 
642.78,0.45 ,0.44 ,0.15 
655.72,0.50 ,0.30 ,0.15 
730.54,0.58 ,0.20 ,0.31 
840.68,0.63 ,0.16 ,0.46 
976.45,0.66 ,0.16 ,0.46 
898.36,0.66 ,0.19 ,0.38 
628.46,0.66 ,0.08 ,0.38 
630.95,0.66 ,0.00 ,0.46 
838.6,0.63 ,0.00 ,0.38 
910.64,0.61 ,0.08 ,0.31 
884.53,0.58 ,0.10 ,0.38 
722.8,0.53 ,0.13 ,0.31 
622.96,0.50 ,0.22 ,0.23 
568.15,0.50 ,0.19 ,0.31 
507.01,0.47 ,0.21 ,0.31 
467.41,0.45 ,0.30 ,0.31 
433.28,0.45 ,0.30 ,0.23 
379.37,0.42 ,0.33 ,0.23 
379.41,0.42 ,0.40 ,0.23 
411.31,0.42 ,0.40 ,0.23 
387.35,0.42 ,0.44 ,0.23 
407.37,0.42 ,0.44 ,0.23 
437.27,0.42 ,0.48 ,0.23 
485.27,0.42 ,0.48 ,0.23 
501.04,0.45 ,0.44 ,0.23 
569.05,0.50 ,0.37 ,0.15 
579.22,0.55 ,0.34 ,0.15 
609.49,0.55 ,0.34 ,0.15 
834.95,0.55 ,0.34 ,0.15 
856.57,0.55 ,0.34 ,0.15 
646.14,0.58 ,0.35 ,0.15 
547.36,0.58 ,0.35 ,0.23 
579.3,0.58 ,0.28 ,0.23 
786.45,0.55 ,0.28 ,0.23 
890.28,0.53 ,0.34 ,0.15 
757.45,0.47 ,0.44 ,0.23 
643.18,0.45 ,0.49 ,0.15 
591.01,0.45 ,0.49 ,0.15 
533.11,0.45 ,0.52 ,0.15 
505.24,0.39 ,0.57 ,0.15 
449.25,0.39 ,0.57 ,0.08 
431.28,0.34 ,0.67 ,0.00 
417.3,0.34 ,0.73 ,0.00 
425.29,0.32 ,0.79 ,0.08 
425.34,0.29 ,0.86 ,0.00 
443.26,0.32 ,0.79 ,0.08 
505.16,0.29 ,0.86 ,0.00 
740.85,0.45 ,0.73 ,0.00 
