power,temperature,humidity,speed
878.48,0.67,0.6,0.38
882.53,0.67,0.64,0.31
902.5,0.67,0.69,0.31
1002.52,0.64,0.75,0.31
710.82,0.62,0.8,0.31
668.96,0.62,0.8,0.31
634.94,0.62,0.75,0.23
616.97,0.62,0.75,0.23
537.1,0.59,0.8,0.38
744.76,0.59,0.8,0.23
646.92,0.59,0.75,0.15
451.3,0.59,0.8,0.23
504.22,0.59,0.8,0.23
467.22,0.59,0.8,0.23
421.3,0.59,0.8,0.23
828.79,0.59,0.8,0.31
760.73,0.59,0.8,0.31
732.06,0.59,0.8,0.31
513.14,0.62,0.75,0.23
535.11,0.64,0.69,0.31
778.7,0.67,0.64,0.31
904.49,0.67,0.64,0.23
888.69,0.72,0.55,0.31
764.73,0.69,0.55,0.31
539.1,0.69,0.55,0.31
718.87,0.74,0.47,0.31
827.23,0.72,0.47,0.31
792.68,0.69,0.51,0.31
768.72,0.67,0.6,0.23
776.71,0.67,0.64,0.31
726.79,0.64,0.69,0.31
750.96,0.62,0.8,0.23
712.81,0.62,0.8,0.23
650.92,0.59,0.86,0.23
599,0.59,0.8,0.23
561.06,0.59,0.8,0.15
555.07,0.56,0.86,0.15
561.06,0.59,0.86,0.23
571.05,0.59,0.86,0.31
591.07,0.56,0.86,0.23
624.96,0.56,0.93,0.23
728.92,0.62,0.8,0.23
790.68,0.64,0.75,0.31
816.64,0.72,0.6,0.46
824.63,0.72,0.6,0.38
842.6,0.74,0.55,0.46
828.62,0.74,0.51,0.46
790.68,0.77,0.47,0.38
500.34,0.77,0.47,0.54
577.04,0.77,0.4,0.38
734.78,0.74,0.47,0.54
876.54,0.72,0.51,0.46
790.68,0.69,0.51,0.46
780.7,0.67,0.6,0.38
770.72,0.67,0.6,0.38
762.73,0.64,0.64,0.31
702.96,0.64,0.64,0.38
441.41,0.59,0.75,0.31
387.35,0.62,0.69,0.31
403.33,0.59,0.75,0.23
387.35,0.56,0.8,0.23
411.31,0.56,0.8,0.23
403.38,0.56,0.8,0.15
419.3,0.56,0.8,0.15
840.6,0.56,0.8,0.15
758.89,0.62,0.8,0.15
818.64,0.67,0.69,0.23
812.65,0.72,0.55,0.23
610.98,0.69,0.55,0.31
606.99,0.74,0.44,0.23
878.54,0.72,0.51,0.31
808.72,0.77,0.4,0.23
622.96,0.77,0.4,0.15
537.1,0.72,0.43,0.23
960.59,0.74,0.36,0.31
914.48,0.74,0.36,0.31
922.46,0.69,0.43,0.23
908.49,0.69,0.6,0.23
903.6,0.67,0.64,0.31
882.61,0.67,0.64,0.15
822.63,0.64,0.64,0.08
651.03,0.62,0.69,0.15
427.29,0.59,0.8,0.15
377.37,0.59,0.8,0.23
379.37,0.59,0.8,0.23
385.36,0.59,0.8,0.23
405.32,0.56,0.8,0.23
740.28,0.56,0.8,0.31
784.69,0.56,0.86,0.31
780.7,0.59,0.8,0.31
782.85,0.64,0.75,0.38
828.62,0.67,0.64,0.46
856.57,0.69,0.6,0.46
872.62,0.72,0.51,0.54
854.58,0.72,0.55,0.62
826.62,0.74,0.51,0.54
870.55,0.74,0.51,0.62
916.47,0.64,0.8,0.62
878.54,0.64,0.64,0.69
888.52,0.64,0.51,0.77
900.5,0.62,0.46,0.77
890.76,0.59,0.54,0.62
882.53,0.59,0.54,0.62
796.67,0.56,0.59,0.38
738.77,0.56,0.59,0.38
495.17,0.56,0.54,0.38
431.28,0.51,0.57,0.23
389.35,0.49,0.68,0.23
393.34,0.51,0.63,0.23
400.8,0.49,0.68,0.23
411.31,0.49,0.68,0.31
604.99,0.49,0.68,0.23
768.72,0.49,0.68,0.31
728.79,0.54,0.63,0.23
519.13,0.59,0.54,0.38
501.16,0.64,0.38,0.62
555.07,0.67,0.39,0.54
778.7,0.64,0.46,0.38
808.54,0.69,0.32,0.46
525.12,0.69,0.36,0.54
501.16,0.67,0.39,0.46
509.15,0.69,0.36,0.46
565.06,0.67,0.36,0.46
946.42,0.67,0.36,0.38
836.67,0.64,0.38,0.46
840.6,0.62,0.41,0.31
808.65,0.62,0.41,0.38
790.68,0.59,0.49,0.31
738.77,0.56,0.54,0.23
601.11,0.54,0.63,0.23
427.29,0.51,0.68,0.23
415.31,0.51,0.68,0.15
333.44,0.51,0.74,0.23
325.51,0.51,0.68,0.15
347.42,0.49,0.79,0.15
347.42,0.49,0.74,0
696.84,0.49,0.79,0.15
740.77,0.54,0.74,0.15
459.23,0.62,0.63,0.23
495.55,0.64,0.51,0.46
511.15,0.69,0.39,0.46
680.93,0.69,0.43,0.38
838.6,0.69,0.43,0.39
772.71,0.72,0.39,0.31
748.75,0.72,0.32,0.38
646.92,0.72,0.32,0.46
499.24,0.69,0.39,0.38
523.13,0.67,0.43,0.46
559.07,0.64,0.51,0.38
848.32,0.64,0.51,0.31
599,0.62,0.54,0.31
503.16,0.62,0.54,0.38
531.11,0.62,0.54,0.23
722.8,0.59,0.63,0.23
435.32,0.59,0.63,0.23
377.37,0.54,0.74,0.23
369.44,0.51,0.79,0.15
403.33,0.54,0.74,0.23
