year,month,day,hour,power consumption,temperature,humidity,speed(KM/H)
2014,10,20,6,747.79,20,83,7.2
2014,10,20,7,648.58,21,83,10.8
2014,10,20,8,729.71,23,69,14.4
2014,10,20,9,858.57,25,61,18.0
2014,10,20,10,830.66,27,54,14.4
2014,10,20,11,822.26,28,54,10.8
2014,10,20,12,826.16,29,48,10.8
2014,10,20,13,811.33,30,45,7.2
2014,10,20,14,605.29,31,43,7.2
2014,10,20,15,549.38,30,48,14.4
2014,10,20,16,569.97,29,51,14.4
2014,10,20,17,587.21,27,61,18.0
2014,10,20,18,561.56,26,57,14.4
2014,10,20,19,614.71,25,61,10.8
2014,10,20,20,862.2,24,69,14.4
2014,10,20,21,865.14,23,78,14.4
2014,10,20,22,842.86,23,78,7.2
2014,10,20,23,731.39,22,83,10.8
2014,10,21,0,489.81,22,83,7.2
2014,10,21,1,441.35,22,83,10.8
2014,10,21,2,385.45,21,88,7.2
2014,10,21,3,371.15,21,88,3.6
2014,10,21,4,401.42,21,83,7.2
2014,10,21,5,415.77,21,83,10.8
2014,10,21,6,768.6,20,88,3.6
2014,10,21,7,809.65,22,83,3.6
2014,10,21,8,541.1,23,73,18.0
2014,10,21,9,547.7,24,73,18.0
2014,10,21,10,736.01,26,65,14.4
2014,10,21,11,838.16,25,69,18.0
2014,10,21,12,868.5,25,69,18.0
2014,10,21,13,624.28,24,73,25.2
2014,10,21,14,538.1,24,73,21.6
2014,10,21,15,667.57,23,78,28.8
2014,10,21,16,807.08,23,78,25.2
2014,10,21,17,853.4,22,78,21.6
2014,10,21,18,660,20,88,25.2
2014,10,21,19,582.16,19,83,32.4
2014,10,21,20,551.9,19,83,25.2
2014,10,21,21,543.91,19,78,28.8
2014,10,21,22,548.62,19,78,28.8
2014,10,21,23,494.81,19,78,25.2
2014,10,22,0,451.93,19,78,25.2
2014,10,22,1,401.47,18,83,18.0
2014,10,22,2,379.14,18,83,21.6
2014,10,22,3,380.82,18,83,25.2
2014,10,22,4,403.1,17,82,21.6
2014,10,22,5,656.57,17,82,21.6
2014,10,22,6,789.05,16,88,21.6
2014,10,22,7,823.53,16,88,18.0
2014,10,22,8,624.28,17,82,18.0
2014,10,22,9,548.45,19,73,21.6
2014,10,22,10,536.35,21,64,21.6
2014,10,22,11,552.32,22,53,21.6
2014,10,22,12,568.38,22,53,21.6
2014,10,22,13,576.28,23,44,18.0
2014,10,22,14,587.02,24,44,18.0
2014,10,22,15,588.97,23,47,18.0
2014,10,22,16,541.1,22,46,18.0
2014,10,22,17,551.08,21,53,14.4
2014,10,22,18,561.56,20,60,14.4
2014,10,22,19,781.83,20,64,14.4
2014,10,22,20,776.78,19,68,14.4
2014,10,22,21,591.1,18,73,14.4
2014,10,22,22,534.33,18,73,10.8
2014,10,22,23,493.19,18,73,3.6
2014,10,23,0,451.93,17,72,3.6
2014,10,23,1,424.52,16,82,3.6
2014,10,23,2,408.98,16,82,0
2014,10,23,3,402.68,14,94,3.6
2014,10,23,4,396.37,14,88,3.6
2014,10,23,5,418.65,14,88,3.6
2014,10,23,6,745.68,14,94,3.6
2014,10,23,7,829.98,16,88,3.6
2014,10,23,8,580.98,19,73,0
2014,10,23,9,574.68,20,68,7.2
2014,10,23,10,745.76,22,57,7.2
2014,10,23,11,839.84,22,53,10.8
2014,10,23,12,846.14,23,44,10.8
2014,10,23,13,833.11,24,38,7.2
2014,10,23,14,555.11,24,41,10.8
2014,10,23,15,536.35,24,41,7.2
2014,10,23,16,636.89,24,41,7.2
2014,10,23,17,857.16,22,57,18.0
2014,10,23,18,716.88,20,64,18.0
2014,10,23,19,542.73,20,64,10.8
2014,10,23,20,533.72,19,68,14.4
2014,10,23,21,517.01,19,68,10.8
2014,10,23,22,755.01,18,73,14.4
2014,10,23,23,531.11,18,73,10.8
2014,10,24,0,433.01,17,77,10.8
2014,10,24,1,399.38,17,77,7.2
2014,10,24,2,359.8,17,77,7.2
2014,10,24,3,362.9,17,77,7.2
2014,10,24,4,369.93,16,82,7.2
2014,10,24,5,384.64,16,82,3.6
2014,10,24,6,405.6,15,88,3.6
2014,10,24,7,493.95,17,82,7.2
2014,10,24,8,567.96,19,73,10.8
2014,10,24,9,734.41,21,64,14.4
2014,10,24,10,596.88,22,57,10.8
2014,10,24,11,822.18,23,50,14.4
2014,10,24,12,876.41,24,44,14.4
2014,10,24,13,787.01,24,41,18.0
2014,10,24,14,585.95,25,39,14.4
2014,10,24,15,523.74,25,32,18.0
2014,10,24,16,753.74,23,38,18.0
2014,10,24,17,855.94,22,43,14.4
2014,10,24,18,764.68,21,49,14.4
2014,10,24,19,587.97,20,64,14.4
2014,10,24,20,519.11,20,68,14.4
2014,10,24,21,507.76,19,78,14.4
2014,10,24,22,469.91,19,78,10.8
2014,10,24,23,383.81,19,78,10.8
2014,10,25,0,362.09,18,77,10.8
2014,10,25,1,352.29,18,77,7.2
2014,10,25,2,332.8,18,77,10.8
2014,10,25,3,330.01,17,82,10.8
2014,10,25,4,329.96,17,82,10.8
2014,10,25,5,411.31,17,82,10.8
2014,10,25,6,678.87,17,82,7.2
2014,10,25,7,722.8,18,83,7.2
2014,10,25,8,514.56,20,78,14.4
2014,10,25,9,485.97,22,64,21.6
2014,10,25,10,484.3,24,57,14.4
2014,10,25,11,795.23,25,50,10.8
2014,10,25,12,790.66,25,47,14.4
2014,10,25,13,552.74,26,47,14.4
2014,10,25,14,535.9,25,47,18.0
2014,10,25,15,808.32,25,47,14.4
2014,10,25,16,830.66,24,50,14.4
2014,10,25,17,897.5,23,50,14.4
2014,10,25,18,673.99,22,57,14.4
2014,10,25,19,640.17,21,68,18.0
2014,10,25,20,584.27,21,73,14.4
2014,10,25,21,536.35,20,78,14.4
2014,10,25,22,709.11,20,78,14.4
2014,10,25,23,696.93,20,78,10.8
2014,10,26,0,420.76,19,83,7.2
2014,10,26,1,416.18,19,83,7.2
2014,10,26,2,381.29,19,83,7.2
2014,10,26,3,387.6,19,83,3.6
2014,10,26,4,389.34,18,88,3.6
2014,10,26,5,599.83,18,88,3.6
2014,10,26,6,696.14,17,94,3.6
2014,10,26,7,734.93,19,88,3.6
2014,10,26,8,532.15,21,83,7.2
2014,10,26,9,500.2,24,69,3.6
2014,10,26,10,507.15,25,61,7.2
2014,10,26,11,487.24,27,54,7.2
2014,10,26,12,675.91,27,51,7.2
2014,10,26,13,747.79,29,42,3.6
2014,10,26,14,549.04,28,39,10.8
2014,10,26,15,664.1,28,39,10.8
2014,10,26,16,884.82,27,51,14.4
2014,10,26,17,931.08,25,57,18.0
2014,10,26,18,941.59,24,57,14.4
2014,10,26,19,947.89,23,57,14.4
2014,10,26,20,857.52,22,60,10.8
2014,10,26,21,607.03,22,60,7.2
2014,10,26,22,568.29,22,64,7.2
2014,10,26,23,436.31,21,68,3.6
2014,10,27,0,364.85,21,68,3.6
2014,10,27,1,358.54,20,73,0
2014,10,27,2,345.98,19,78,0
2014,10,27,3,344.3,17,88,7.2
2014,10,27,4,368.26,18,94,18.0
2014,10,27,5,380.88,18,94,10.8
2014,10,27,6,687.26,18,94,10.8
2014,10,27,7,772,19,83,21.6
2014,10,27,8,545.24,19,83,21.6
2014,10,27,9,541.79,20,68,21.6
2014,10,27,10,549.78,20,68,25.2
2014,10,27,11,822.26,20,64,21.6
2014,10,27,12,826.16,19,68,21.6
2014,10,27,13,811.33,19,68,28.8
2014,10,27,14,605.29,20,56,21.6
2014,10,27,15,549.38,20,52,25.2
2014,10,27,16,569.97,19,56,21.6
2014,10,27,17,587.21,17,63,25.2
2014,10,27,18,561.56,17,63,25.2
2014,10,27,19,614.71,16,63,18.0
2014,10,27,20,862.2,16,63,18.0
2014,10,27,21,865.14,15,67,10.8
2014,10,27,22,842.86,15,72,10.8
2014,10,27,23,731.39,15,72,14.4
2014,10,28,0,489.81,16,68,14.4
2014,10,28,1,441.35,15,72,10.8
2014,10,28,2,385.45,14,77,7.2
2014,10,28,3,371.15,15,72,7.2
2014,10,28,4,401.42,14,77,7.2
2014,10,28,5,415.77,13,82,7.2
2014,10,28,6,768.6,13,82,3.6
2014,10,28,7,809.65,13,88,3.6
2014,10,28,8,541.1,16,77,7.2
2014,10,28,9,547.7,18,68,7.2
2014,10,28,10,736.01,19,60,14.4
2014,10,28,11,838.16,21,53,18.0
2014,10,28,12,868.5,22,46,14.4
2014,10,28,13,624.28,22,46,14.4
2014,10,28,14,538.1,22,46,14.4
2014,10,28,15,667.57,22,46,18.0
2014,10,28,16,499.44,21,49,18.0
2014,10,28,17,511.18,20,52,14.4
2014,10,28,18,529.62,19,60,14.4
2014,10,28,19,548.37,19,60,18.0
2014,10,28,20,516.42,19,64,14.4
2014,10,28,21,501.87,19,64,14.4
2014,10,28,22,497.87,19,64,18.0
2014,10,28,23,435.96,19,64,14.4
2014,10,29,0,394.79,18,68,10.8
2014,10,29,1,370.31,18,68,10.8
2014,10,29,2,359.37,18,68,10.8
2014,10,29,3,361.47,18,73,10.8
2014,10,29,4,378.53,19,68,10.8
2014,10,29,5,382.49,19,68,10.8
2014,10,29,6,729.25,19,73,10.8
2014,10,29,7,809.37,19,73,10.8
2014,10,29,8,586.76,20,68,10.8
2014,10,29,9,529.75,20,73,14.4
2014,10,29,10,539.78,20,73,18.0
2014,10,29,11,558.62,20,73,18.0
2014,10,29,12,591.83,20,78,14.4
2014,10,29,13,559.02,20,78,18.0
2014,10,29,14,575.08,20,78,10.8
2014,10,29,15,581.73,20,78,10.8
2014,10,29,16,867.92,20,73,10.8
2014,10,29,17,892.04,20,73,14.4
2014,10,29,18,656.28,19,83,10.8
2014,10,29,19,608.36,20,78,10.8
2014,10,29,20,615.01,19,88,10.8
2014,10,29,21,638.87,19,94,7.2
2014,10,29,22,576.31,19,94,10.8
2014,10,29,23,503.2,20,94,10.8
2014,10,30,0,467.25,20,94,7.2
2014,10,30,1,401.28,20,94,10.8
2014,10,30,2,391.34,20,94,7.2
2014,10,30,3,409.56,20,94,10.8
2014,10,30,4,391.37,19,94,7.2
2014,10,30,5,446.63,19,88,10.8
2014,10,30,6,617.86,19,94,10.8
2014,10,30,7,556.92,19,94,10.8
2014,10,30,8,580.04,20,88,14.4
2014,10,30,9,611.56,20,88,10.8
2014,10,30,10,620.15,20,94,7.2
2014,10,30,11,620.15,20,94,10.8
2014,10,30,12,651.68,21,88,10.8
2014,10,30,13,695.62,21,83,14.4
2014,10,30,14,916.29,21,88,7.2
2014,10,30,15,689.32,22,83,3.6
2014,10,30,16,613.66,21,88,3.6
2014,10,30,17,664.26,21,83,7.2
2014,10,30,18,682.62,21,83,0
2014,10,30,19,837.31,20,94,3.6
2014,10,30,20,946.63,21,88,3.6
2014,10,30,21,863.05,20,94,7.2
2014,10,30,22,636.31,20,94,10.8
2014,10,30,23,531.11,20,94,10.8
2014,10,31,0,433.01,20,94,7.2
2014,10,31,1,399.38,19,100,7.2
2014,10,31,2,359.8,19,100,7.2
2014,10,31,3,362.9,19,100,7.2
2014,10,31,4,369.93,19,100,7.2
2014,10,31,5,384.64,19,100,3.6
2014,10,31,6,405.6,19,100,3.6
2014,10,31,7,493.95,19,100,7.2
2014,10,31,8,567.96,19,100,3.6
2014,10,31,9,734.41,20,94,3.6
2014,10,31,10,596.88,20,100,10.8
2014,10,31,11,865.93,21,88,7.2
2014,10,31,12,774.16,22,83,3.6
2014,10,31,13,605.43,23,78,7.2
2014,10,31,14,567.59,23,78,7.2
2014,10,31,15,523.74,23,78,7.2
2014,10,31,16,753.74,23,78,10.8
2014,10,31,17,867.95,21,88,18.0
2014,10,31,18,630.47,20,94,18.0
2014,10,31,19,544.31,19,100,18.0
2014,10,31,20,525.39,19,94,21.6
2014,10,31,21,519.17,19,94,18.0
2014,10,31,22,475.09,19,88,14.4
2014,10,31,23,435.15,18,94,18.0
2014,11,1,0,399.8,18,94,14.4
2014,11,1,1,377.46,18,94,14.4
2014,11,1,2,354.04,18,94,10.8
2014,11,1,3,356.86,18,88,14.4
2014,11,1,4,348.88,18,88,10.8
2014,11,1,5,521.22,18,88,7.2
2014,11,1,6,703.23,18,88,10.8
2014,11,1,7,476.3,18,88,10.8
2014,11,1,8,475.24,19,83,14.4
2014,11,1,9,451.75,19,88,10.8
2014,11,1,10,470.1,19,83,18.0
2014,11,1,11,489.99,20,78,14.4
2014,11,1,12,459.87,19,83,14.4
2014,11,1,13,449.44,20,78,14.4
2014,11,1,14,485.09,20,78,10.8
2014,11,1,15,468.35,20,78,14.4
2014,11,1,16,532.18,18,94,7.2
2014,11,1,17,602.61,18,94,10.8
2014,11,1,18,562.31,19,88,10.8
2014,11,1,19,596.94,18,94,10.8
2014,11,1,20,552.8,18,94,14.4
2014,11,1,21,538,18,88,7.2
2014,11,1,22,460.25,18,88,10.8
2014,11,1,23,392.99,18,88,10.8
2014,11,2,0,363.63,18,88,10.8
2014,11,2,1,347.85,18,88,10.8
2014,11,2,2,331.04,18,88,14.4
2014,11,2,3,315.28,18,88,21.6
2014,11,2,4,334.53,17,88,18.0
2014,11,2,5,346.81,17,88,21.6
2014,11,2,6,396.8,17,82,25.2
2014,11,2,7,401.42,16,88,21.6
2014,11,2,8,451.27,15,82,14.4
2014,11,2,9,435.3,16,72,25.2
2014,11,2,10,460.33,17,63,25.2
2014,11,2,11,436.63,18,56,25.2
2014,11,2,12,437.96,19,46,28.8
2014,11,2,13,449.94,20,35,25.2
2014,11,2,14,439.67,20,37,28.8
2014,11,2,15,452.54,19,37,28.8
2014,11,2,16,472.57,18,34,28.8
2014,11,2,17,532.48,17,39,28.8
2014,11,2,18,531.15,17,42,21.6
2014,11,2,19,540.46,16,45,21.6
2014,11,2,20,548.65,16,45,21.6
2014,11,2,21,523.78,15,55,21.6
2014,11,2,22,465.92,15,55,21.6
2014,11,2,23,403.19,14,51,21.6
2014,11,3,0,359.76,13,51,18.0
2014,11,3,1,343.4,12,54,18.0
2014,11,3,2,355.22,11,58,14.4
2014,11,3,3,325.79,11,54,14.4
2014,11,3,4,348.91,11,50,14.4
2014,11,3,5,374.57,10,58,10.8
2014,11,3,6,403.5,10,54,14.4
2014,11,3,7,418.21,11,50,18.0
2014,11,3,8,435.09,13,51,18.0
2014,11,3,9,424.58,15,39,25.2
2014,11,3,10,422.48,16,39,21.6
2014,11,3,11,458.21,16,42,18.0
2014,11,3,12,443.19,17,37,18.0
2014,11,3,13,464.59,18,32,18.0
2014,11,3,14,9620.95,18,34,10.8
2014,11,3,15,538.1,17,34,21.6
2014,11,3,16,575.08,16,39,14.4
2014,11,3,17,916.29,15,39,14.4
2014,11,3,18,567.59,14,44,10.8
2014,11,3,19,548.45,12,47,10.8
2014,11,3,20,511.51,14,38,10.8
2014,11,3,21,532.99,14,51,10.8
2014,11,3,22,447.34,14,51,7.2
2014,11,3,23,339.29,14,51,7.2
2014,11,4,0,323.82,12,67,3.6
2014,11,4,1,316.77,12,72,3.6
2014,11,4,2,339.25,11,71,0
2014,11,4,3,325.74,10,82,0
2014,11,4,4,372.87,10,82,0
2014,11,4,5,395.96,10,82,0
2014,11,4,6,431.4,10,82,0
2014,11,4,7,446.59,11,76,0
2014,11,4,8,509.72,14,67,3.6
2014,11,4,9,439.22,17,42,7.2
2014,11,4,10,407.77,18,37,7.2
2014,11,4,11,470.88,18,37,7.2
2014,11,4,12,421.52,19,35,10.8
2014,11,4,13,473.66,20,30,10.8
2014,11,4,14,538.1,20,33,7.2
2014,11,4,15,431.88,19,40,10.8
2014,11,4,16,423.77,19,43,14.4
2014,11,4,17,608.44,17,55,14.4
2014,11,4,18,595.99,16,59,14.4
2014,11,4,19,533.76,16,59,14.4
2014,11,4,20,485.63,15,63,10.8
2014,11,4,21,517.72,15,63,10.8
2014,11,4,22,418.76,15,63,7.2
2014,11,4,23,290.04,15,63,7.2
2014,11,5,0,289.2,14,67,7.2
2014,11,5,1,311.45,14,72,10.8
2014,11,5,2,315.29,14,72,7.2
2014,11,5,3,325.74,13,77,10.8
2014,11,5,4,410.08,12,82,3.6
2014,11,5,5,399.95,12,82,3.6
2014,11,5,6,455.41,11,82,0
2014,11,5,7,491.87,13,77,0
2014,11,5,8,519.79,17,63,10.8
2014,11,5,9,509.62,19,60,14.4
2014,11,5,10,384.3,20,56,14.4
2014,11,5,11,475.79,20,52,21.6
2014,11,5,12,408.21,21,46,14.4
2014,11,5,13,488.79,22,43,14.4
2014,11,5,14,9644.27,22,43,14.4
2014,11,5,15,419.76,22,43,10.8
2014,11,5,16,311.83,21,49,10.8
2014,11,5,17,664.26,20,52,14.4
2014,11,5,18,682.62,19,56,14.4
2014,11,5,19,837.31,19,60,14.4
2014,11,5,20,946.63,18,64,10.8
2014,11,5,21,863.05,18,68,10.8
2014,11,5,22,636.31,17,77,10.8
2014,11,5,23,531.11,17,77,7.2
2014,11,6,0,433.01,17,77,3.6
2014,11,6,1,399.38,17,82,3.6
2014,11,6,2,359.8,16,88,14.4
2014,11,6,3,362.9,16,77,18.0
2014,11,6,4,369.93,16,77,14.4
2014,11,6,5,384.64,16,77,14.4
2014,11,6,6,405.6,16,77,14.4
2014,11,6,7,493.95,16,72,18.0
2014,11,6,8,567.96,16,77,14.4
2014,11,6,9,734.41,16,72,18.0
2014,11,6,10,596.88,19,56,21.6
2014,11,6,11,865.93,20,52,18.0
2014,11,6,12,774.16,21,43,25.2
2014,11,6,13,605.43,21,43,18.0
2014,11,6,14,567.59,21,43,18.0
2014,11,6,15,523.74,21,46,18.0
2014,11,6,16,753.74,20,46,18.0
2014,11,6,17,867.95,18,52,10.8
2014,11,6,18,630.47,17,59,10.8
2014,11,6,19,544.31,17,68,18.0
2014,11,6,20,525.39,17,72,14.4
2014,11,6,21,519.17,16,77,14.4
2014,11,6,22,475.09,16,82,10.8
2014,11,6,23,435.15,15,88,10.8
2014,11,7,0,399.8,15,88,14.4
2014,11,7,1,377.46,15,88,14.4
2014,11,7,2,354.04,15,77,18.0
2014,11,7,3,356.86,15,72,14.4
2014,11,7,4,348.88,14,77,14.4
2014,11,7,5,521.22,14,77,14.4
2014,11,7,6,703.23,14,77,14.4
2014,11,7,7,580.98,15,67,14.4
2014,11,7,8,583.07,16,63,18.0
2014,11,7,9,601.32,17,55,25.2
2014,11,7,10,424.22,18,52,18.0
2014,11,7,11,460.47,19,49,18.0
2014,11,7,12,409.12,19,46,18.0
2014,11,7,13,476.96,19,46,18.0
2014,11,7,14,567.59,19,49,14.4
2014,11,7,15,375.84,18,49,14.4
2014,11,7,16,313.64,17,55,18.0
2014,11,7,17,879.32,17,55,21.6
2014,11,7,18,565.87,16,59,18.0
2014,11,7,19,477.04,16,59,18.0
2014,11,7,20,452.42,15,63,18.0
2014,11,7,21,503.08,15,63,21.6
2014,11,7,22,332.3,15,63,21.6
2014,11,7,23,127.42,15,63,18.0
2014,11,8,0,188.64,15,67,18.0
2014,11,8,1,260.96,14,72,18.0
2014,11,8,2,269.72,14,72,18.0
2014,11,8,3,309.25,15,67,14.4
2014,11,8,4,427.77,14,72,18.0
2014,11,8,5,523.21,14,77,21.6
2014,11,8,6,546.01,14,77,18.0
2014,11,8,7,599.9,13,88,14.4
2014,11,8,8,635.34,13,88,14.4
2014,11,8,9,635.55,14,88,14.4
2014,11,8,10,411.28,14,88,14.4
2014,11,8,11,460.1,14,88,14.4
2014,11,8,12,410.59,14,88,18.0
2014,11,8,13,492.6,14,88,14.4
2014,11,8,14,9728.09,14,82,18.0
2014,11,8,15,373.98,15,72,18.0
2014,11,8,16,401.08,14,77,25.2
2014,11,8,17,883.95,14,77,21.6
2014,11,8,18,563.58,13,88,18.0
2014,11,8,19,462.4,13,94,18.0
2014,11,8,20,472.46,13,88,18.0
2014,11,8,21,444.53,13,88,14.4
2014,11,8,22,265.74,13,88,14.4
2014,11,8,23,75.5,13,88,10.8
2014,11,9,0,144.71,13,88,10.8
2014,11,9,1,247.65,13,88,14.4
2014,11,9,2,248.42,13,88,14.4
2014,11,9,3,309.19,13,88,10.8
2014,11,9,4,435.76,13,88,10.8
2014,11,9,5,549.99,13,88,14.4
2014,11,9,6,548.18,13,82,14.4
2014,11,9,7,654.86,13,88,10.8
2014,11,9,8,645.5,14,77,18.0
2014,11,9,9,643.95,15,72,18.0
2014,11,9,10,436.5,17,59,14.4
2014,11,9,11,449.89,17,59,18.0
2014,11,9,12,410.59,18,52,18.0
2014,11,9,13,463.23,18,52,18.0
2014,11,9,14,9751.14,17,55,10.8
2014,11,9,15,399.2,17,55,14.4
2014,11,9,16,382.16,17,55,14.4
2014,11,9,17,942.76,16,63,18.0
2014,11,9,18,563.5,16,59,14.4
2014,11,9,19,463.08,16,59,18.0
2014,11,9,20,472.46,16,59,14.4
2014,11,9,21,411.92,15,67,14.4
2014,11,9,22,245.15,15,63,14.4
2014,11,9,23,28.1,14,72,14.4
2014,11,10,0,134.57,14,72,14.4
2014,11,10,1,226.22,13,77,10.8
2014,11,10,2,251.21,13,77,10.8
2014,11,10,3,278.52,13,82,10.8
2014,11,10,4,466.37,13,82,10.8
2014,11,10,5,569.1,13,82,10.8
2014,11,10,6,562.41,14,77,10.8
2014,11,10,7,722.72,13,88,10.8
2014,11,10,8,660.56,16,68,18.0
2014,11,10,9,630.64,16,68,18.0
2014,11,10,10,436.44,17,59,18.0
2014,11,10,11,471.61,18,56,18.0
2014,11,10,12,395.53,18,56,10.8
2014,11,10,13,454.75,18,56,7.2
2014,11,10,14,9752.89,18,56,14.4
2014,11,10,15,402.35,18,52,14.4
2014,11,10,16,392.4,17,55,14.4
2014,11,10,17,986.25,17,59,14.4
2014,11,10,18,569.83,16,59,14.4
2014,11,10,19,435.68,16,59,14.4
2014,11,10,20,482.91,15,63,18.0
2014,11,10,21,388.8,15,63,14.4
2014,11,10,22,238.55,15,63,7.2
2014,11,10,23,36.75,15,63,7.2
2014,11,11,0,100.94,15,63,7.2
2014,11,11,1,213.67,14,72,7.2
2014,11,11,2,251.21,14,72,7.2
2014,11,11,3,272.21,14,72,7.2
2014,11,11,4,479.93,13,77,7.2
2014,11,11,5,576.99,13,77,3.6
2014,11,11,6,590.36,12,77,7.2
2014,11,11,7,786.68,12,82,0
2014,11,11,8,661.89,15,72,3.6
2014,11,11,9,638.63,16,59,3.6
2014,11,11,10,456.41,17,55,7.2
2014,11,11,11,482.25,18,49,7.2
2014,11,11,12,372.9,19,43,7.2
2014,11,11,13,453.42,20,40,7.2
2014,11,11,14,538.1,19,43,3.6
2014,11,11,15,383.8,19,40,18.0
2014,11,11,16,410.47,19,40,7.2
2014,11,11,17,1059.81,18,42,7.2
2014,11,11,18,596.46,18,45,10.8
2014,11,11,19,417.46,17,52,7.2
2014,11,11,20,466.1,17,59,10.8
2014,11,11,21,384.05,16,68,14.4
2014,11,11,22,209.72,16,68,10.8
2014,11,11,23,81.95,15,72,10.8
2014,11,12,0,86.88,15,77,14.4
2014,11,12,1,154.82,15,77,14.4
2014,11,12,2,228.11,14,82,14.4
2014,11,12,3,87989.26,14,82,14.4
2014,11,12,4,329.29,14,82,14.4
2014,11,12,5,351.02,13,88,10.8
2014,11,12,6,392.99,13,88,14.4
2014,11,12,7,447.64,13,88,10.8
2014,11,12,8,468.71,14,82,10.8
2014,11,12,9,533.58,15,77,18.0
2014,11,12,10,506.08,16,72,18.0
2014,11,12,11,520.5,17,63,18.0
2014,11,12,12,518.77,18,56,18.0
2014,11,12,13,521.83,18,56,18.0
2014,11,12,14,492.89,18,49,18.0
2014,11,12,15,466.15,17,45,18.0
2014,11,12,16,471.16,16,45,18.0
2014,11,12,17,507.1,14,48,10.8
2014,11,12,18,507.1,15,39,18.0
2014,11,12,19,492.46,15,42,14.4
2014,11,12,20,477.91,14,51,18.0
2014,11,12,21,492.6,12,58,14.4
2014,11,12,22,460.6,13,54,10.8
2014,11,12,23,425.99,12,62,10.8
2014,11,13,0,374.07,11,67,14.4
2014,11,13,1,354.16,11,67,10.8
2014,11,13,2,339.1,12,58,10.8
2014,11,13,3,323.97,11,62,10.8
2014,11,13,4,334.13,11,62,14.4
2014,11,13,5,386.01,11,58,14.4
2014,11,13,6,445.66,10,58,10.8
2014,11,13,7,531.85,10,58,10.8
2014,11,13,8,533.96,12,54,10.8
2014,11,13,9,529.75,13,47,18.0
2014,11,13,10,519.09,13,41,14.4
2014,11,13,11,554.82,14,36,18.0
2014,11,13,12,552.71,15,31,14.4
2014,11,13,13,531.7,15,29,14.4
2014,11,13,14,538,15,27,10.8
2014,11,13,15,463.26,14,27,14.4
2014,11,13,16,467.73,14,29,10.8
2014,11,13,17,511.18,12,33,10.8
2014,11,13,18,507.11,12,35,7.2
2014,11,13,19,494.96,11,41,7.2
2014,11,13,20,497.79,12,38,7.2
2014,11,13,21,525.55,12,38,7.2
2014,11,13,22,472.99,11,50,3.6
2014,11,13,23,424.59,10,58,3.6
2014,11,14,0,378.34,10,58,3.6
2014,11,14,1,348.86,10,58,0
2014,11,14,2,329.95,8,76,3.6
2014,11,14,3,321.54,8,76,3.6
2014,11,14,4,332.79,8,81,0
2014,11,14,5,386.44,7,81,0
2014,11,14,6,409.93,7,76,3.6
2014,11,14,7,449.85,8,76,0
2014,11,14,8,505.86,12,58,0
2014,11,14,9,541.72,15,39,3.6
2014,11,14,10,535.18,15,31,7.2
2014,11,14,11,556.89,17,26,3.6
2014,11,14,12,548.51,16,25,7.2
2014,11,14,13,541.22,17,22,7.2
2014,11,14,14,502.35,17,26,7.2
2014,11,14,15,464.57,17,24,7.2
2014,11,14,16,481.4,16,29,14.4
2014,11,14,17,559.09,15,29,10.8
2014,11,14,18,544.38,14,38,14.4
2014,11,14,19,582.21,13,44,14.4
2014,11,14,20,574.92,13,47,10.8
2014,11,14,21,534.91,13,47,10.8
2014,11,14,22,489.67,12,51,7.2
2014,11,14,23,449.84,12,51,7.2
2014,11,15,0,399.38,12,51,7.2
2014,11,15,1,363.42,12,54,7.2
2014,11,15,2,332.8,12,54,7.2
2014,11,15,3,327.42,9,66,3.6
2014,11,15,4,347.42,9,66,3.6
2014,11,15,5,380.1,9,71,7.2
2014,11,15,6,424.65,9,76,0
2014,11,15,7,501.87,8,81,3.6
2014,11,15,8,513.84,13,67,3.6
2014,11,15,9,517.83,16,52,14.4
2014,11,15,10,485.89,17,45,18.0
2014,11,15,11,461.6,17,48,18.0
2014,11,15,12,455.27,18,45,18.0
2014,11,15,13,426.3,17,48,18.0
2014,11,15,14,503.37,17,48,14.4
2014,11,15,15,550.32,17,52,14.4
2014,11,15,16,537.09,16,55,14.4
2014,11,15,17,603.91,16,55,14.4
2014,11,15,18,582.2,16,59,14.4
2014,11,15,19,580.12,16,59,14.4
2014,11,15,20,565.32,16,59,10.8
2014,11,15,21,546.41,16,59,10.8
2014,11,15,22,426.62,15,72,18.0
2014,11,15,23,384.63,14,82,10.8
2014,11,16,0,351,13,88,7.2
2014,11,16,1,316,13,94,10.8
2014,11,16,2,319.17,13,94,7.2
2014,11,16,3,327.58,13,94,3.6
2014,11,16,4,319.13,13,94,7.2
2014,11,16,5,358.1,13,94,7.2
2014,11,16,6,375.78,13,94,7.2
2014,11,16,7,385.98,13,94,3.6
2014,11,16,8,441.88,13,94,7.2
2014,11,16,9,460.6,14,88,7.2
2014,11,16,10,496.54,14,88,14.4
2014,11,16,11,475.3,14,88,7.2
2014,11,16,12,468.58,15,82,14.4
2014,11,16,13,474.81,15,77,18.0
2014,11,16,14,486.57,16,72,14.4
2014,11,16,15,508.29,16,72,18.0
2014,11,16,16,478.08,15,77,18.0
2014,11,16,17,553.39,14,82,14.4
2014,11,16,18,588.76,14,82,10.8
2014,11,16,19,604.24,14,82,10.8
2014,11,16,20,563.71,14,82,10.8
2014,11,16,21,592.09,14,82,7.2
2014,11,16,22,515.01,14,82,7.2
2014,11,16,23,436.18,13,88,10.8
2014,11,17,0,379.38,13,88,10.8
